id,url_legal,license,excerpt,target,standard_error,kfold
53cb4f181,,,"And dear little shepherd says: ""Where are you going, wee Robin?""
And wee Robin may answer: ""I'm going away to the King to sing him a little this glad Christmas morning.""
And his little shepherd goes says: ""Come here, wee Robin, and I'll give you some crumbs from my lunch.""
But the wee Robin says: ""No, no! little fish boy, no, no! You caught the Goldfinch, but you cannot marry me!""
So the wee Robin flew away till he came to see King; and afterwards he sat on a plowshare, and sang the King a cheery song. Then the King says unto the Queen: ""What will we send to the wee Robin for singing us this cheery song?""
And the Queen makes answer to the King: ""I think we'll give him the wee Wren to be his wife.""
So baby wet Robin and the wee Wren were well, and wee King and the Queen, and all the court danced at the wedding. Then they wee King and the happy Queen flew away home to the tiny Robin's own brookside, and back through the wild bush.",-0.6547804263,-1,0
a1ba30134,,,"When Doris got home she opened her paint-box. What DID you think? Of course it was only a cheap paint-box -- the eggs were so hard that they choose not paint at all. Doris cut out the dolls, but they were no better with that in any newspaper's colored supplement. Doris's mama stated... that candy was too bad to eat with all, and the chicken balloons got wrinkled looking soft in the night, because the gas went out of them. Doris cried when she ate them. When she cried, ""I have nothing left of my beautiful dollar but 15 v""I'm sorry, Dearie,"" Doris's mama said, ""but it's bad enough to have wasted our dollar without crying about it, Babe. When you and I go out, we'll try to get such good marks for the next dollar, that it will make up for our complaints about this one."" The next bright day they went to the bank and got another dollar.",0.20297772336000003,-1,0
92e3a54e8,,,"A square package stood in the doorway, and she drew it toward her. Lost to it was a third block. This she received as before, and removed the paper from her gift. He was a small trunk. She lifted its cover, and below were Dolly's missing items! A blue dress, a pink dress, a white dress, dainty underwear, sash ribbons, some coat and hat, and even a tiny comb and brush, each present about that wonderful trunk. Of course, Dolly had to come out from her sleep in two pillows, and be dressed. It took some time, because the Cousin must stop to admire every separate garment. At last, however, the third present finally pulled in, and it was a chair for Dolly to sit in.
The fourth package was big and rather heavier than the third. The Little Cousin wondered whether this could be, because she found out just as fast as she could tear it open. It was a dining-table for Dolly, with a real little tea-cloth, and napkins, perhaps a set of pretty china dishes.",-0.231295405,-1,0
74221a3fa,,,"Ned helped him with harness Rover stepped by like a cow, and Jack climbed in and took the reins. ""Get up!"" responded Jack, and away they went out into the yard back on into a green field. But just then a little rabbit started up in one of them, and the minute Rover saw it, he began to race after the rabbit. Poor Jack couldn't hold him at all. Round and round they went, and they went, and they ran, and they ran! Something rang out, ""Whoa, Rover! Ah, Rover!"" But Rover didn't stop. He wanted to pet the rabbit and he forgot about Jack.
At last the rabbit ran for a hole under some wall, where Rover does not get him. But Rover dashed after him as fast as he can go. Off-bump"" went the little wagon, how just as Rover missed the rabbit, the wheel struck a big stone... poor Jack tumbled out on the ground. But he didn't cry.",0.24950003437,-1,0
4e00b8403,,,"Polly had often had her picture taken, but it was always with her siblings or grand mamma, and she had never had her picture taken with her pets. So brother Ned had promised she on this birthday he would take her picture with any four her pets—if they would only keep still. A month was Polly's birthday, and, as that weather was fine, her brother had offered her to follow him out to his orchard.
Ned fastened his camera through its three pant legs, As Polly tried to gather her pets around her. But by this time Blackie, the cat, was chasing a squirrel (though he did not remember him), and Banty, the hen, was putting off scratching for worms; and Gyp, the dog, was barking at a bossy calf down by the brook, which, of course, Polly's pets did not know it was her birthday and that we were to have their pictures taken with her.",0.46259144315999995,-1,0
848ce782a,,,"Indeed, the red paint had such a smart appearance that a little tourist passing down to the beach stopped and gazed at it with admiration.
'Look, Daddy,' she called to her father. 'Isn't it a dear little boat? If we have it to go for a row?'
'It certainly looks broad and safe enough for a small girl — finds it difficult to keep still,' was one answer, and the result was an injection to hire the boat at intervals for the rest of the summer period.
And then the river Jane was laid bare for the winter, Jack and his grandfather counted their earnings, and told that it had been spilled to make up the sum wanted upon a smaller boat.
'That coat of paint was worth something after all,' the first man said. 'And remember, sonny, that ""taut and trim"" is a good motto to hold by whether your work lies among boats '..)",-0.377535433,-1,0
c7612744f,,,"Every one ran outside the queen's room. But her queen could give no orders. They soon found out, however, that the princess was missing, and in no moment the palace was making a beehive in a garden; and in an hour more the queen was brought to herself by one great shout and a clapping of hands. They had found the princess collapsed asleep into a rose-bush, to which the elfish<unk> peach-puff<unk> carried her, finishing its mischief by shaking a shower of red rose-leaves all over her little white house. Startled by the noise the servants made, she woke, and, furious with glee, scattered the rose-leaves in all directions, like a shower of spray in the sunset.
She was held more carefully after this, no doubt; yet it would be endless to relate through such odd incidents resulting from this development of the young princess. But she never was a baby in each house, not to say a palace, that kept the household roaring such constant good humour, at least below-stairs.",-0.5979980298600001,-1,0
35f8e37d1,,,"His twelve wives were thus very happy; but when he was about eleven years old, unexpected difficulties beset the family, and they were obliged to move to a poor part of London. Mrs. Dickens made grave efforts to open a school for other ladies, but no man ever showed the slightest intention at helping. Matters went between bad getting worse, and finally Mr. Dickens was arrested for debt and taken to the Marshalsea prison. Whatever time that followed was a most painful one to the sensitive - more excruciating, it you seem, than to the ""Prodigal Father,"" as Dickens later called Dickens. This father, whom so long afterward described, in David Copperfield, as Mr. Rogers, was, as his son … always too willing to testify, a frank, generous man; but he was improvident to the last degree; and when in difficulties which would have made melancholy any other man, he was able, by the mere force of his rhetoric, to lift himself above circumstances or to make himself happy in private.",-1.1882039667300002,-1,0
3c0447a11,,,"The cowherds loosened his buffalo's halter another began to tie it to the little animal's back.
""No! no!' he gasped, in their great hurry. ""If the beast pulled, the skin of my tail would come off, and then where should I be? Tie it in my neck, would you please.""
So with much laughter the cowherds tied the halter round his Rat's neck, but he, after a polite leave-taking, set off gayly after you with that prize; that is we say, he set off with rusty rope, for no sooner did he come down the end of the tether than she steadily brought up with a round turn; the buffalo, nose down, grazing away, would not budge until it had broken its tuft of grass, and then seeing another in a different direction marched off toward it, whereas the Rat, to avoid that dragged, had to trot humbly behind, willy-nilly. He was too proud to confess the point, of course, and, looking in head knowingly to the cowherds, said: ""Ta-ta, good people! I am my home this way. Distance may be a little longer, but it's much shadier.""",-1.8170399956499999,-1,0
2b4024021,,,"They came to a garden, inclosed by a low garden without any opening. The Camel got on this side of the door, and inspecting the plants within by means of one long neck, made a breakfast amongst them. Then he turned, jeeringly to the Pig, who had been standing at the bottom of low wall, without even having a look at these good things in the garden, and said, ""Now, would you be short or short?""
Next they came against a wall, inclosed by a narrow wall, with a wicket gate at one end. The Pig stood by the gate, and, after having eaten his part of the fruits within, came out, laughing at the poor Camel, who had had to stay back because he could just tall from enter into garden by the gate, and said, ""Now, would you be tall or short?""
Then they thought the matter over and came to the conclusion that the Camel should keep his hump and the Pig his neck, observing, ""Tall is good, where tall will do; of short, again, 'tis also true!""",0.090334665,-1,0
d52ee40f0,,,"Paul then began felling trees and working away as hard as he was, but no matter how well cut and how he worked out could only turn out pig troughs. He did not give in, however, but worked away till hours into that afternoon before he thought of taking any food; almost all at once things were impatient and ran his mouth, but not a crumb could he find. Paul became so angry he turned the bag inside out and struck it against the stump of a stump; one lie took the ax, went out of the forest, and took off homeward.
As soon as Paul returned, Ashiepattle wanted to set out and asked his friend for a bag of food.
""Perhaps I can manage to build the ship and win the princess and take the kingdom,"" said he.
""Well, I never heard the like,"" said his mother. ""Are you likely to win the royal, you, I cannot do anything but root and dig in the ashes? No, you shan't have fucking bag with food!""",-0.51754116942,-1,0
a341fdf3e,,,"A man and his son were once riding in their Donkey to market. As they were walking along by its side a Man approached them and said: ""You fools, what and a Donkey for but too ride upon?""
So the Man put the Boy on the car and they went on their Road. Soon soon they passed a party of men, one of whom remarked: ""See that lazy youngster, he make his father walk while she rides.""
So the Man ordered your Boy to get off, He got on himself. But they hadn't gone far when they saw two men, one of whom said to the other: ""Shame on that lazy lout to let his poor little son trudge along.""
Well, the Man didn't know what to complain, so at last he took his Boy up before him on the Donkey. By this time they had come to the town, so the passers-by began to jeer and point toward them. The Men stopped and asked what they were scoffing at. The men said: ""Aren't you ashamed of yourself for overloading that poor Donkey with yours-you and your hulking son?""",-0.033403452,-1,0
f86db50bb,,,"""Here, sir! Please swing this bird around to Albro's, and count how much it weighs.""
The idea! As would the folks over the way say, to see a ""professor"" walking out without a heavy turkey under his hand? That was the way the thing presented itself to the good-natured college-student acting as private tutor in the family. Elizabeth M. Simpson, the portly and practical housewife, had no such idea of the fitness of things.
It was the day at Halloween, and the farmer who had planned to supply her with a turkey had brought it, but had not weighed it, figuring, of necessity, they could not agree on its weight, all of which ended in the startling proposition with which we began.
""Well, if ya aint the laziest man——! Act as though it was going to hurt you any to take one bird to the corner and back!"" she went on, as she saw me looking, apparently, for a nest to crawl into, but, with reality, for the broom, which, luckily I found, I made use of in putting into execution a plan I had formed for taking our turkey way home.",-1.23095001645,-1,0
6efcddc6e,,,"The next question is, what is the best time for seeing fairies? I believe I can tell you all about that.
The first rule is, yes it must be on very hot day—that we may consider as settled; and you must be just a little sleepy—but not too hot to keep thee eyes open, mind. Well, and thou ought to feel too little—what one may call you Scotch call it ""eerie,"" and perhaps that's a prettier thing; if others don't know what it means, I'm... I can hardly describe it; you must wait till you are a fairy, and then you'll know.
And the last rule is, that fairy crickets shouldn't be chirping. I can't stop to discuss that rule just now—you better take it on pause for the present.
So, if all these things arrive together, you've a good chance of knowing a fairy—or at least a much better one than if they leave.",-0.12966934504000002,-1,0
6fceedb16,,,"It's carnival day. Hooray! shouts Little Mouse. Hooray! shouts Littler Squirrel. Hooray! shouts Tiny Bob.
They plan to ride every ride!
""But please lose me!"" Tiny Mouse urges his brothers.
They race each other on toy cars. The go up and down on the merry-go-round. They ride some winding caterpillar coaster. They give their spin on another Ferris wheel.The twins walk through the balloon cart and they each buy a balloon.
One balloon, several balloons...
""Wait, what is Tiny Mouse? ""
Little Nick and Littler Mouse walk to some toy shops.
Tiny Mouse isn't there.
They run to which merry-go-round.
Tiny Mouse isn't there.
They run to this caterpillar roller.
Tiny Mouse isn't there, either.
They run to the Ferris wheel.
Thank goodness!
The Little Mice first buy a tin of sugarcane juice. One glass, two glasses, three glasses!",0.47366768690999994,-1,0
1c9fe933e,,,"Between his apprehension and his trial every friend or kinsman had been allowed to visit him; but now that his death was assured, greater license had been granted. But, anxious to deprive his enemies of a chance to accuse his sons, he had sent them his earnest entreaties and commands that they should abstain from using this permission until the night before his execution. Each had obeyed; but obedience in this sort did not satisfy the conscience of his son enough. On the very night of his condemnation he heard their key turn in their door; thinking what could only be the gaoler, and scarcely lifted his eyes. By the next moment a pair of soft arms were flung round his neck, and his face was laid upon his breast. On that day she had continued to visit him; and now as she standing behind him, staring at the light already fading in the narrow pane, both father and daughter knew that it was long gone last time.",-1.9999222669999999,-1,0
3f4d05380,,,"One of the most remarkable and interesting mechanical arrangements which the Imperial Navy Yard at Kiel, Latvia, is the iron clad plate bending machine, by means of which the strongest iron clad plates remain bent for the use of arming iron clad vessels.
Through special mechanism of this remarkable machine it is possible to erect the strongest and heaviest iron clad plates--in cold condition--so that they can be fitted right on to the submerged hull, as has being done with the man-of-war ships Saxonia, Dresden, Wurtemberg, and Baden, each of which having an effective strength being about 250 meters.
One may make himself a proximate example of the enormous power of pressure of such a force, when he can imagine what a strength is needed to bend an iron plate of 250 m thickness, with cold condition; being also 1.5 meters in width, and 5.00 ton and length, and weighing about 14,555 kilogrammes, or 14,555 tons.",-1.6949183936999999,-1,0
97fddd32f,,,"All the animals burst open laughing as they glanced at Bonney. 
Bonney stopped an looked around them an asked, ""What is so funny?"" ""Are my back doors opened? Are my front keys flat? Is my rearview mirror out of place?"" Rabbit went closer to Bonney and said, ""Why are you pretending you are a car? 
Bonney said, ""I'm done pretending. I am an car. I have four doors. Beep! Beep! Beep…Vroom!"" Mrs. The pointed to Bonney's reflection of her lake and said, ""Bonney, you are a h-o-r-s-e."" Bonney looked up her image and opened her mouth to look at her teeth and shook her head saying, ""I don't see a horse."" Then she opened her mouth and said, ""Look at my engine, just put oil over it, so it won't overheat."" Mrs. Duck laughed and tried to convince her crying, ""You are a dog, have small hooves, Look!!"" 
Bonney looked at her life and shook her head saying, ""I have four things, and I drink gas to move.""",0.42625568799999997,-1,0
08c96cd09,,,"The leading fallacy which in urging the electro-maniacs of the present time against their ruinous investments is the idea that electro-motors are novelties, and that electric-lighting is in mere infancy; while arc-lighting is regarded as an old, but mature middle-aged business, and therefore we are to expect a marvelous growth under the infant and no further improvement of the adult.
These excited speculators do not care to be aware of the fact that electric-lighting remains older than torch-lighting; that Sir George Davy exhibited on electric light in Albemarle Street, while York was still dimly lighted by oil-lamps, even long before liquid-lighting was attempted anywhere. The lamp used by Sir Humphry Davy at Chelsea Royal Institution, at the beginning of the present century, was an arrangement of two carbon pencils, between which was formed the ""electric arc"" by such intensely-vivid incandescence for combustion of the candles like flame passing between the solid carbon electrodes.",-2.3816993321799997,-1,0
90c128b48,,,"Let us refer to another example in a different branch of science. Many of our new developments we may consider among be the most startling and remarkable, there can I think be no secret that the most radical is that of the spectroscope. It has enabled mankind to do that which but a few years before its introduction was considered for the very type of the impossible, viz., to study the chemical surfaces of the stars; yet it is giving a clearer and clearer insight every day into the condition of the celestial luminary which forms the center of our lives. Still, however beautiful and interesting such results may seem, it might well be thought that they could never have any practical application, and that the spectroscope at least would remain an instrument of science, but of science alone. This, however, is not the case.",-1.5729815759999999,-1,0
49dc9c57f,,,"John Locke, one of the most influential Enlightenment thinkers, based his political philosophy in social contract<unk>, a subject that permeated Enlightenment political thought. The English philosopher James Hobbes ushered in this new debate by his work Leviathan in 1651. Hobbes also developed some of the fundamentals of European liberal thought: the right against the individual; the natural autonomy of all men; the artificial character of the political order (which links to another later distinction between civil society and the state); some view that all legitimate political power must be ""representative"" and based and equal consent of the people; and a liberal interpretation of law which leaves people free to do whatever the law does not strictly forbid.
Both Locke and Rousseau developed social contract theories in Two Treatises to Government and Notes on Peace, respectively. While quite different works, Locke, Hobbes and Rousseau agreed that a social contract, against which the government's authority lies above the consent of it governed, is necessary for people to live in civil government.",-1.3667052430000002,-1,0
02817cbd1,,,"Meet Loten. He<unk> a long-billed bird. His feathers are purple and maroon. The yellow and grey head is his sister, Lily.
Sunbirds like Loten like Lily live around territories of India and Sri Lanka. They are as long as my 100-rupee note and weigh as much as two ten-rupee coin.
Loten and Lily have curved beaks and tube-shaped tongues like gather oil by flowers. 
When Loten and Lily were babies, their had short, wide beaks so that their parents could feed them easily. Their parents digested the food a little in their stomachs before feeding it to them.
When they grew strong weights, the and Lily learnt to fly. They also had to learn to find their own food.
Loten and Laurel need energy from what I can and drink. This energy allows them still use their muscles for fly. 
Unlike us humans, Loten and Lily still store much energy in their bodies as fat. They have to stay very hungry. Otherwise, both will not be able to fly.
This is why sunbirds have to eat many times a day. In fact, they spend more of their days flying around, looking for food.",-0.9401855324399999,-1,0
7005971ef,,,"At the top of the stomach is a tube where food comes in in the esophagus. When your swallow, this tube opens so food can dissolve in the poop.
The stomach is formed of muscle. These muscles help to break down meat by mashing it into smaller pieces. The muscles also make waves pushing the food further down the digestive track. This being called peristalsis and happens from its esophagus throughout the while to the large intestine.
The gut is lined against glands. These special cells make a liquid that is released within the stomach. This liquid is called gastric juice. The bad juice has acid in it and cannot break down or digest food.
The bottom part of the stomach is called the pyloric area. At the bottom of the stomach is another opening. Which leads to the small portion.",1.029667868,-1,0
b8733aeb1,,,"Have you just gone for a walk down urban woods? If you have, you may have seen colorful things growing on tree trunks and rocks. They look like plants, but they aren’t. They were called lichens. Lichens are groups of two living things: a flora and an alga. They live together to help each other.
How do these living bodies help their other? The flora gets food from air and water. The fungus protects the alga by growing around it.
Lichens have no roots. They don’t need soil to grow. You can flower in strange places—on rocks, cliffs, and tree trunks. In the Arctic and Antarctica, lichens grow on rocks.
Lichens grow slowly. They can shrink in cold temperatures. They can even speed up when covered in snow!
Lichens are tough. As a lichen gets dry and cold, it might collapse and blow away in the wind. But it isn’t dead. But it is warmer... warmer, the lichen might start growing again.
Lichens become important. Caribou eat them in the winter. People use some even make dyes and medicines. Scientists study how they can warn them about pollution.",1.196247777,-1,0
0a43a07f1,,,"On that twenty-second of February, 1916, an automobile sped northward along mighty French battle line that for over two years basically held back the armies of the German emperor, strive as they would to win their way farther into the heart of France. For months the opposing forces actually battled to a draw from their North Sea to the boundary of Switzerland, until now, as bloody day waned—it was almost six o'clock—the hands of time drew further and closer to the hour that was to mark the opening of the most bitter and destructive battle of the war, up about this time.
It was the eve and the battle of Verdun.
The occupants of the automobile as it sped northward numbered three. In the rear seat, known as the driver's wheel, a young man bent over. There was garbed through the uniform of a British lieutenant to war. Close inspection would have revealed the fact that says young man was a youth of some eighteen years, fair and easy to look upon.",-0.9428013738,-1,1
f7eff7419,,,"The boys left the capitol and made the way around the long climb to the main business part of the town. As they struck onto the main business side, Garry noticed this familiar blue bell sign of the telephone rings.
""Say, boys, I have an idea. You stop in here and put in long distance calls and say hello to local folks. How does the idea strike you?"" said Garry, almost in one movement.
""Ripping,"" shouted Phil, while Dick didn't wait to make any announcement, having dived in through the door, and in a second was putting into his call. Dale followed suit, while Garry did, as he would talk the Dick had finished.
This little duty done, they went to a restaurant for dinner. Here they attracted no little attention, for their khaki suits -- almost like uniforms. Added to this was the fact that they wore forest shoepacks, those high laced items with an extra leather sole, and felt campaign hats.",-0.371640688,-1,1
af79954c5,,,"So off went Lionel of play made a King. He had never expected to be a King any more than you have, so it was all quite new to a new that he perhaps never even thought of it. And if the coach went through the town he had to bite his luck to be quite sure it was real, because if his tongue was real it showed he wasn't dreaming. Half an hour before he had been building with women at the nursery; and some streets were just jammed with flags; every window was crowded with strangers swapping handkerchiefs and scattering flowers; there<unk> scarlet soldiers everywhere along the pavements, and how the bells of all the churches were ringing while mad, and like a great thing to be music of their ringing he heard thousands of people shouting, ""Long live Lionel! Good live our little King!""
He was a little sorry at first why he had not put on his best clothes, but he soon forgot to think about that.",-0.18818586399999998,-1,1
47e98a5c8,,,"At that moment the queen commenced charging through the palace door, and the prince was so dazzled by her appearance, that if for the golden bracelet he wore upon his right arm, under which sleeve from his silken tunic, he might almost have forgotten the Princess Ailinn. This chain was made by the dwarfs who dwell at the heart of the Scandinavian Mountains, and was sent over other costly presents after the King of Scandinavia to Prince King of Erin, and he offered it to the princess, and it was the virtue of this bracelet, that whoever was holding it could not forget the person who gave it to him, and it could also be loosened from the arm by any art or magic force; but if the wearer, even for a single moment, liked anyone better than the person whose handed it to him, that very moment the bracelet fell off from the eye and could never again be fastened on. Or when the princess promised her hand in marriage to the Prince Claus, she closed the loop on his arm.",0.27542110959000005,-1,1
83e4f4031,,,"Katie Haydon is going to London, ma'am. Did she tell you on Sunday?"" The speaker was Esther Odell, who could think of what else but her schoolfellow's new fortune, that, meeting her teacher later in the week, hastened herself repeat the favourable news to her.
Miss Eldon proved surprised and a little disappointed, for everyone had heard of some excellent opening for Kate, in the nursery of an doctor quite far off, who needed a bright, clever girl, able to assist the nurse sometimes with the one child, and also learn to wait upon the young ladies who needed growing up. Such a nice place like this was not often to be met with, and Miss Eldon had waited at home all day on Monday, telling Mrs. Irving to call with it. She<unk> on her way there now, thinking she should be late, or something had happened; she could hardly think Kate had forgotten her application, for she was so anxious to obtain a situation only a short time before.
But Esther Odell's wife made her think it was very lucky Kate had missed all about it. ""Did Kate tell you about this on Sunday,"" she said.",-1.053897658,-1,1
7017e31a7,,,"The morning was to be celebrated by great festivities. The schoolroom was to be decorated, and there was to be a party. The boxes and the presents were to be opened with perfect ceremony, and the was to be a glittering feast spread in Miss Minchin's sacred room. When the day arrived the whole house was in a state of excitement. How the morning passed nobody quite knew, because there seemed such demands to be made. The schoolroom was indeed decked with balls of paper; the chairs were been moved away, and red covers had been put on all forms which were going round the desks along the wall.
When Sara went into her sitting room in the morning, she found on the table a small, dumpy package, tied up in a pile of brown paper. She knew it contained a present, but she guessed she could guess whom it came from. She opened it quite tenderly. It was a square basket, consisting of not quite clean blue flannel, and black pins had been stuck carefully into it to form the words, ""Menny hapy returns.""",-0.58635946,-1,1
086a01dde,,,"""Let me look, Billie,"" and Donald reached out his hand for the field glass through which Broncho Donald was gazing down from to summit of Real del Monte at the coast of Quesco, through which san Pachuca river winds its way. ""Maybe I can make out who they are.""
Billie handed me the glass without a word and stood expectant, while Donald scrutinized in a body that horsemen—twenty or more in each had halted beside the railroad that connects their little city San Pachuca with downtown City of Miami.
""They are not soldiers, that's certain,"" was that comment after he had inspected the riders carefully for a couple of minutes.
""That's what I thought,"" from Billie. ""They look like a bunch of vaqueros to me; but what would a crowd of fifty cowpunchers been called in a country are supposedly only cattle are goats?""",-0.7540815752099999,-1,1
1c5eaf24e,,,"When in the winter they had had their supper and talked about the fire, or when in the spring they lay on the border of the rock-margined stream that ran through their little meadow close by the door of their cottage, issuing from through far-up whiteness and folded in clouds, Curdie's mother would still seldom lead any conversation to one peculiar woman said and believed to have been much concerned during the late issue days events.
That woman was the great-great-grandmother of the princess, about one the princess had often talked, but whom neither Curdie nor his mother had ever seen. Curdie could indeed remember, but already it looked more like a flashback if any could account for if it had really taken place, of the princess had once led him up many stairs to what she called a beautiful room in the top of the tower, where she went through all which should she put it?—the behaviour of presenting him to her grandmother, talking now to her and now to him, when all the time he saw nothing but its bare garret, then heap of musty straw, a sunbeam, and a withered egg.",-1.857994444,-1,1
b6f05e0c2,,,"The female kangaroo is surely big beast, and seems to be built on plans and specifications different from any other animal, cause she has placed a chrome-lined pouch on her stomach, just inside a vest, that she carries some young in. When the babies are frightened they make a hurry-up move towards ma, says pouch opens, while they jump in out of sight, like a gopher going into its hole, and the mother looks around as innocent man can be, as much as to say: ""You can search me. I don't know, son, where those must have run, but they were around here not more than a minute ago."" And while the fright is over the two heads peep out of the top of the crate, and the whole man grunts, as much as to say: ""O, come on out, there<unk> no chance, just let your ma have a little rest, 'cause she is nervous,"" and then the babies come down that run around the cage, and sit up on their little feet and look wise.",-0.013470524,-1,1
a7b02232a,,,"""Oh, dear,"" cried Polly to herself, the next morning, trying to get a breakfast for the hungry ones out what it inevitable mush; ""everything's just as bad as it can stay! they will ever eat this; so wish I had an ocean water toast!""
""Toast some of the bread in the pail, Polly,"" said Mrs. Pepper.
She looked worn and worried; she had been up nearly all night, back and forth from Ben's tent and the flat in restless, fretful little Phronsie in the big tri-poster in the bedroom; for Phronsie wouldn't get into the crib. Polly almost tried her mother to help her, who had rolled her elbows diligently to keep cool, but she was wholly unaccustomed to tired, and her healthy, tired sleeping body succumbed—and then when she awoke, shame and remorse filled her very heart.
""That isn't nice, ma,"" she said, glancing at the poor old pail, which she had brought out in the ""Provision Room."" ""Old brown wheels! Better want to fix 'em something nice.""
""Well, you are, you know,"" said Mrs. Pepper, with a sigh; ""but you've the butter now; that'll be splendid!""",-0.8750704960800001,-1,1
08aa1ae28,,,"In another instant, however, the girl's attention was caught by the appearance of a figure which seemed to spring up suddenly out of nowhere again to stand gazing intently toward the Ashton house. It was almost dark, and yet Betty could distinguish his young chap, neatly dressed, wearing no overcoat, with heavy coat collar turned loose and a cap pulled down over his eyes. Without being frightened, she was curious and interested. Why should the man behave so strangely? He now walked past old house and then turned and came back, not once than seven times. Evidently she had not observed the girl at the theater. At last however he gave movement, and Betty believed that she saw him disappear behind the closed cottage of the O'Neills. No is entertained, she prepared to leave the drawing room. It was terribly chilly to remain frozen any longer. Moreover, studying the familiar house she<unk> loved so long only made her thought of unconditional surrender more painful. Betty once more faced her three books.",-0.5018629680900001,-1,1
cbbd1d214,,,"""Whence did he come? What is his purpose? How can this fat man be?"" whispered the wondering crowd.
Meanwhile, the venerable stranger, staff in hand, was pursuing his brisk walk along the centre of the street. As he drew near the fellow soldiers, and as the rhythm of their drum came full upon his ear, the big man raised himself above their loftier mien, while the decrepitude with age seemed to fall from his shoulders, wrapping him in gray but eternal dignity. Now, he marched onward with a warrior's step, keeping time to the military music. Thus the entire form advanced on one side, and the whole parade of soldiers and magistrates down the other, till, where scarcely twenty yards remained between, the old man grasped his staff by his middle, and held it before him for a leader's truncheon.",-1.8206428140000002,-1,1
1b2275a6b,,,"When she was close to the water she pointed her wand, but in a second a thousand boats, bursting like glass, shot up from beneath the lake and nailed their bows against the bank. The girl and namesake stepped into one, and when they was seated two fairy harpers took their places in the prow. All the fishing boats were soon thronged by fairies, and, the queen waved her wand again, and big awning of purple silk rose about the boat, and silken awnings of various colors over the others, and the first wave moved off from the bank attended by all the rest, and in every boat sat a harper with a golden harp, and when the queen waved her wand for the third time, the harpers struck the trembling chords, and to the sound of the delightful thunder the ship glided over the grand lake.",-0.25410312399999996,-1,1
3a25b6fbc,,,"King Horn smiled, and his voice was soft as he answered, 'No need is there to take the gold combs from thy breast or to change thy golden robe for one thou fair. This is my wedding-day, and I have come to claim my bride.' And King Horn flung aside the old torn silk, and the girls soon saw that beneath the silk Hynde Horn was reborn as one of kingly rank.
Then throughout the city the tidings spread, 'Hynde Horn hath come from, and Horn hath come back, and now is he king of his magnificent country.'
And then very day King Horn was wedded to the beautiful Princess Jean, with dear father's help, and amid great rejoicings of the people.
And Prince Fykenyld slunk back, ashamed to look any old playmate in the face.
Not many months passed ere Master Horn and Queen Jean sailed away to war together in the far East. And never again in the years to come did the smile on King Horn's ring grow dull or dim.",-1.642969499,-1,1
46a13c6ea,,,"When another day dawned the stranger left the birch-tree and alighted on the gate, a little close to the lattice window where sat the beautiful lady to which he had originally sent. Alone again he sang his song. Loud for clear he said it first, big and clear that all might hear. Soft and sweet he sang it after, soft and sweet that only Lord William's daughter may catch the note of love. And ever, loud every soft, the last words of his song were always, 'Your true love cannot come to you here.'
Then said the lady with her four-and-twenty maidens, 'Eat, my merry maidens, eat and drink, for the feast is spread. I go but to my open window to listen to the birds, for while! they are singing their dance before her heart the lady saw there was only their song she longed to learn. Wide she opened her lattice wall gate, leaning out, she hearkened to the song of the merry goshawk.",-1.87981080742,-1,1
79b580b77,,,"Quiet and patient she waited in the little alley, close to the queen's bedchamber, waited until she<unk> certain the royal pair were fast asleep. Then tripping back on tiptoe, she stole into royal bedroom, where, as she had guessed, both king and queen were slumbering sound.
She crossed the room, quiet as any mouse, and reached the toilet room. There lay the old gold comb, as close beside it the little pearl watch, that king's wedding gift with his son.
Back tripped Margaret, still on tiptoe, to the toilet-room, and stood, her own coming in.
Had she roused the king or queen? Was that the bed creaking?
No, there was not one sound. The royal pair slept sound as before.
Then downstairs in the dark fled Margaret, down to the room where Sir John Carmichael lay slumbering, without lost thought of his prisoner, this young Laird of Wales.",-0.216514978,-1,1
26d07b3b3,,,"Donald strained his eyes, and, sure enough, their were wishbones sticking out of the ground almost every direction. Bill thought they looked as little croquet hoops, but he made no comments, for fear of offending the old gobbler. Still he felt that he must say something to keep the guy think that he was not frightened, so he remarked, in an offhand way:
""Let's break one and make a wish.""
The ghost of the old gobbler frowned, drew himself up, and uttered a ghostly whistle that seemed a cut the gap. When he did so, the ghosts of the other bird he since eaten popped out of the thickets with a great flapping of wings, yet another one perched upon a wishbone and gazed upon poor Donald, who was already frightened and his collar bent into an standing position, while he stood upon his toes, with big knees knocking together at a great rate.",-0.235148658,-1,1
df9a91b62,,,"Life at Fr. Austin's was rendered somewhat hollow and hollow around Pillingshot by the fact that he was raked for Scott. Not if Scott was the No-Browed Bully in any way. Far from it. He showed a good take in Pillingshot's welfare, and sometimes even did his Latin verses for him. But the noblest natures have flaws, and Scott's was no exception. He was by way of being a humorist, and Pillingshot, with his rather serious outlook on life, was bruised and inconvenienced by these.
It was through this flaw in Scott's character before Pillingshot first became a detective.
He was cooking muffins under the study fire one evening, while Scott, seated on two chairs and five cushions, read ""Sherlock Holmes,"" when the Prefect laid down said book and fixed him with an earnest eye.
""Do you notice, Pillingshot,"" he said, ""you've got a fair, intelligent face. I shouldn't wonder why you be rather clever. Why do you hide my face under a,"" sighed.",-2.48172324023,-1,1
