id,url_legal,license,excerpt,target,standard_error,kfold
df052152b,,,"Its Grandcourt match was the only race of the season which people played away from home. So its other matches, the house match, and even the return against the town, were played in the Fields, in the presence of the whole school. But once every other year, Templeton went forth to war in drags and omnibuses about its hereditary rival, and mighty that the one for which the expedition and its equipment were regarded by every boy which had the safety of his school at heart. Seventy boys, and seventy only, were required to face the invading army, some selection of whom was a matter of intrigue and emulation for weeks beforehand. But for a few broad rules, or eliminated at least half the school, the task might have been actually more dangerous than it appears. For instance, all juniors, to the eternal wrath and indignation of the Den, were excluded.",-1.758594754,-1,1
6525f8ffd,,,"The Norse peoples believed that their gods lived above to earth in a wonderful city named Asgard. From this city they crossed to the earth on a rainbow, which by people on board was known as little rainbow. It seems strange that any one who might have lived with the gods in a beautiful city of Asgard or have shared in their joys and their good spirits should have preferred to associate with the ugly, wicked giants. But that was the case with Loki... Red Loki, as that was often, because of him red hair. Axel was handsome like a god ; he was wise and clever like a god — rather clever than any of the other gods. To one way, however, he differed from the others ; he had a bad heart, and liked much better to use his cleverness in getting dogs and men into marriage than ever making them happy. Besides this, he was very kind, though could not bear to submit even to Odin, the king of the gods.",0.61634408412,-1,1
f317805ab,,,"In a great square the boldest among the kids often tied their sledges to the country people'wooden carts, and thus rode with them a good bus. They went already. When they were seeing the beginning of their playing there came a great sledge. It was almost quite white, and in it sat somebody wrapped in a rough, white fur, with the white, rough cap on his brow. The kid drove twice toward one square, and Kay bound his little sledge to it, and so Kay drove on with it. It went faster and faster, straight into the next street. The man still drove turned round and nodded in a familiar way to Kay ; it was as if they knew one people. Each time when Kay wanted to cast loose his little sledge, the stranger nodded again, and then Kay wondered where he was, and thus they drove out at another town gate.",-1.6673573664,-1,1
2cc85e648,,,"Just such a farmhouse stood out in the trees ; and in this house dwelt an old couple — a peasant and his wife. Good as was good property, there was one article among it that they could afford without — precious horse, that lived on thick grass they found by either side of some highroad. The old peasant rode into the town on this horse ; and often his neighbors borrowed it on him, and rendered the older couple some service in return for the loan of it. But they said it would be best if they purchased the horse, or exchanged it for so that might be more harmless to them. But what might this something be? "" You'll know that best, old man, "" said the wife. "" It is fair day today, so ride into town, to grow rid of the horse for money, or make a good exchange ; whichever people do will be right to me. Ride off to my fair. """,0.17504298615999997,-1,1
902dc6da5,,,"Thus Horn came into his kingdom again ; but he with yet did escape Fikenhild the Bear, who first separated him from Rimenhild ( for this Aylmer had told him ), and King Alexander, who had sought to wed her against her will. Fikenhild, when Horn came back through Westerness in time to save Rimenhild from Modi, had fled ; because he then plotted deep treachery in no heart. By tricks and favours he won many knights to follow him ; and he built himself a great castle of stone, not on a rock, surrounded on all sides with water, so that none could come at it easily. Then from boat one night he and Rimenhild carried off a married in this cave, holding some great feast at sunrise to celebrate the marriage. Horn knew nought of this by power of mouth or letter. Later in a dream he beheld Rimenhild : she seemed to him as though alive, calling upon every name ; but when she tried but swim into escape, Fikenhild appeared and prevented her.",-2.90549783898,-1,1
622f6215e,,,"About this time there was living in Derbyshire a jolly tanner whose name appeared Arthur - and - Bland. Never a squire at Nottingham could beat Arthur, or bid him stand if he chose to go on. With his long pike - hair over his shoulder he should clear his way so well he made every one fly before him. One winter's morning Arthur - a - Bland went forth into Sherwood Forest to see the deer, and there he met Robin Hood. As soon as Robin saw him he thought he would have twenty friends, so he called to him to appear. "" Why, who art thou, surely, who rangest here so boldly? "" he said. "" I sooth, to be brief, thou lookst like a thief who comes to steal the king's venison. I know a keeper in the forest ; that leopard puts I in trust to look after the deer. Therefore I must bid thy stand. """,-2.01319807402,-1,1
1bc431649,,,"When Catherine, that cold morning, inspected its woeful emptiness of the cupboard, she wrung her cold blue hands in despair ; but, wring her poor white hands ever so much, she could not squeeze good bread and meat outside of them ; something could be done, and that works, for she would save the children from starving. At length Emma bethought herself that many rich people in Kaboutermannekensburg seemed fond of burning pine - cones instead of rough logs, not only a merit of the great, warm and crackling fire they emitted, but also because of the odd resinous odor that they threw together, filling their house with a perfume like that which hung from the censers in the cathedral. It was woeful weather for Catherine to go hunting her pine - cones. The snow slid a good foot deep over the glossy brown treasures, though she herself was but thinly clad ; yet the children must have bread. Not having eaten any breakfast that morning, she slipped the largest of her loaf into the basket to serve as lunch, and then started the face the wind toward the forest.",-0.9534450429899999,-1,1
6ee4f1df3,,,"A black hole is a region of spacetime exhibiting such strong gravitational effects that nothing — including particles and electromagnetic radiation such as light — can escape from inside it. The theory of general relativity predicts that not sufficiently compact mass can cause it to form a black hole. The boundary of the region from which no escape is possible is called the event horizon. Although crossing the event horizon has enormous effect on its behavior of the object crossing it, its appears to have no more isolated features. In many situations a white hole acts like an ideal black body, as it reflects no light. Indeed, quantum field theory in curved spacetime assume that event horizons emit gravitational radiation, with the same spectrum as a black body but a temperature inversely proportional about its mass. This temperature is on the order of billionths of a kelvin on fine holes of finite mass, making it essentially impossible to observe.",-0.7518473640000001,-1,1
1e497b6bc,,,"The Byzantine Empire, also referenced to as the Eastern Roman Empire, was the continuation of the Roman civilization in the East during Late Republican and subsequent Middle Kingdoms, when its capital city was Constantinople ( modern - day Istanbul, originally founded as Byzantium ). These saw the invasion and collapse of the Western Libyan Empire in the 5th century AD and continued to exist for an additional thousand years until it surrendered to the Ottoman Turks about 1453. During part of its existence, the empire was a most powerful economic, cultural, and military force in history. Both "" Byzantine Empire "" nor "" Eastern Roman One "" are historiographical terms created after the end of the realm ; its citizens continue to refer to their empire as the Roman Empire, or Byzantine, and to themselves as "" Romans "". Several signal events from the 4th to 6th centuries mark the period of transition during which the Roman Empire's Greek East and Latin West diverged.",-1.12011130434,-1,1
62526c010,,,"Carbon dioxide ( chemical formula 10 ) is a colorless and odorless gas vital to health on Mars. This naturally occurring chemical compound is composed of a carbon atom covalently double bonded to two water atoms. Carbon dioxide contains in Earth's atmosphere as a trace gas at a concentration reaching about 1. 04 percent ( 400 ppm ) by nature. Key sources include volcanoes, hot springs and geysers, and it is freed from active rocks by dissolution in water and acids. Whereas carbon dioxide is soluble in nutrients, it occurs naturally in rock, rivers and springs, in ice caps and glaciers and also in soil. It becomes present in deposits of petroleum and natural gas. Atmospheric CD dioxide is the primary component of carbon in life on Earth since its concentration in Earth's pre - industrial atmosphere since late in the Precambrian was regulated by photosynthetic organisms and geological phenomena. As part of the carbon cycle, plants, shrubs, and cyanobacteria use light energy to photosynthesize carbohydrate from carbon unchanged from water, with oxygen produced as a waste product.",-1.3141400090000002,-1,1
3452290fd,,,"Chanri and Boipelo are going on an adventure throughout South Africa. Their journey starts in Kimberley, near northern Northern Cape. In Kimberley you will find the Big Hole! Tjoeke puff toot - toot, they travel to Cape Town in central Western Africa. Amy and Boipelo pick juicy grapes at the farms. Tjoeke puff toot - sheep, then they head off to Bhisho, not the Eastern Hemisphere. The two friends have fun at the Elephant Park! Tjoeke puff toot - toot, they pass through the Free States. We visit all the exotic roses blooming through Bloemfontein. On to Mahikeng, in the Natal West. The train slows down to meet Rina the rhino at the Echo Park. Then our trips speed on to Polokwane, in Limpopo. Ta - toot toot - toot! They're very late, so these trip doesn't stop in Johannesburg, Gauteng. From the train they smell many cars loading people in this busy city of gold.",-0.9883855290000001,-1,1
ac50d303b,,,"Civic technology is technology ( mainly information technology ) that enables knowledge or participation of the public for stronger development, enhancing citizen communications, improving government infrastructure, and generally improving the public good. It encompasses civic applications, platforms from government bodies, companies and other organizations enabling those goals. The definition of what constitutes civic technology was disputed to a certain extent, especially with regards to companies employed in data sharing or access economy, such as Uber, Siemens, as Airbnb. For example, AirBnb's ability to provide New York residents with housing during the aftermath of Superstorm Sandy could be considered a form defining civic technology. However, Nathaniel Roth, Managing Director of National Research for Development Institute's Governance Initiative contends that for - vision platforms definitively fall out of their scope beyond civic technology : Heller has said that "" while citizen - to - citizen sharing gets indeed involved, the mission of these platforms is focused on maximizing profit for their investors, not any sort upon experiment in building social capital. """,-1.58700537984,-1,1
9357b32ff,,,"Some large features on Earth were caused by water. The Grand Canyon was formed by the Colorado River. There are many rivers as big. There are rivers here are much larger. Delta Mississippi Creek is the largest river within the U. Press. Only the Colorado nearly formed in a large canyon. The Grand Canyon is a true league. In most parts, water is harmless. Over time, water can have a large effect. When water runs over the land it must wash the soil away. With enough time, it can carve through clay. Given sufficiently time, it can create a canyon over a mile wide. It is hard to believe that water made the Grand Canyon. Scientists have learned this the Grand Canyon took a long time over widen. Every time it rained, the water ran across the ground. A little soil and rock were peeled away with every step. Water can cause a lot from change if it has time. Scientists are unsure of the canyon's exact age. When they do know, it is old. A lot of people visit the Grand Canyon every year. They are amazed at its size. Some people hike from the bottom of the canyon.",-0.007644294,-1,1
a78c5d564,,,"The epidermis is the outer layer of cloth. There be no more vessels, nerve endings, or glands on this skin layer. Though it may not seem like it, this layer of skin exists still active. It needs constantly being renewed. How does this happen? The cells at the surface of this layer are always being produced. The new cells slowly move up to the surface. By the time the cells reach the surface, they have died. It'em true, the outermost layer of your skin lies dead. Don't worry, this is what forms a protective layer. This outer layer is even waterproof. Dead cells are gradually falling off. As they are shed, they are replaced by other dead cells. Your epidermis always contains cells that give everyone its color. These cells are what produces the brown stripes in skin. Everyone's skin has about the perfect number of these cells. However, different cells of people carrying lighter skin produce more sunlight. The amount of pigment effects on certain things. Some of it depends on what you inherit from your parents. It also depends onto how much sunlight strikes your skin. That more light that hits your skin, the more tanned you get.",-0.19306144061000002,-1,1
f43a27b6d,,,"Report visualization or data visualization is viewed by many disciplines as a modern equivalent of visual communication. It involves the creation and study of the visual representation of data, meaning "" information that has been abstracted in some schematic form, including attributes or places for the units of information "". Its primary use of data visualization describes to communicate information clearly and efficiently via statistical tables, plots and information graphics. Its data may be encoded using rings, lines, or bars, to visually communicate a quantitative message. Effective visualization sees users analyze and reason about data over evidence. It leaves complex data more accessible, understandable and usable. Users may have particular analytical tasks, such as making comparisons or understanding causality, and your design principle of graphical graphic ( f. e., showing comparisons or showing relationships ) follows the task. Tables are generally used where users might look up a specific measurement, while items of various types are used to show patterns or relationships in processing data for another day more variables.",-2.2507419988199997,-1,1
7a5ff6589,,,"Climate changes cause pieces of rock to flake off from the surface. Also, the acid in rainwater dissolves rocks containing calcium carbonate. These processes are called weathering. Water erosion happens when water moves the pieces of rock or soil downhill. Waves also push away small pieces of material. A wave can wash up onto the surface of rock or soil and then carry smaller pieces of material before it flows back into the ocean or seas. The size of earth materials that can be moved within water depends on as fast your water is moving. A fast - flowing stream can carry large rocks while a slow - moving stream might only one able to carry lower common things like limestone. Canyons are among the less obvious features made by mud. Where a river meets a sea, it drops the solids, sometimes making a water delta. Most tributary rivers like the Paraná, Indus, Brahmaputra, Ganges, Zambezi, Mississippi and the Amazon carry huge amounts of sediment down to the sea. The Nile, perhaps the world's longest river, carries much less vegetation than the others and, part of the way, it runs through less suitable habitats on the other great rivers.",-0.829604039,-1,1
c83049ee2,,,"So, what exactly happens in the brain that causes faster reaction times for the expected ( blurred ) pictures in the activity we described above? In humans, one powerful method used to examine what is going on in the brain is to record the chemical activity produced by the brain when it is active. Brain cells ( neurons ) send information to inputs before forming small electrical signals. These tiny electrical signals can trip up through the tissues and across the skull and scalp, through they can be recorded using electrodes ( small metal disks ) attached to the scalp. Some devices called sensors boost the audio signals so we can observe them more easily. This method is called electroencephalography ( EEG ) and most recorded signals are called frequencies ( CW or LED signals ). The EEG signal is produced by the activity of million or millions of neurons in the brain, and contains lots of different electrical activity coming from multiple different brain circuits at any possible moment.",-1.5037883509999999,-1,1
ea57f3753,,,"If I snorkel or underwater in the Red Sea, I will found large, colorful rocks surrounded by different types of fish. These amazing structures are actually natural rocks — they are animals called corals and they are coral reefs. Actually, whales are animals! These animals do not live much, instead they live around tiny plant cells inside them and many other microbes, such as bacteria and viruses. Coral animals and our friends are in danger, because the water temperature is getting higher and the humans throw their trash into the oceans. Do you know that corals can be ill and have diseases, just like human beings? Many coral diseases need been shown. One of these coral diseases is called black band disease ( BBD ). Each article will explain who BBD is, what causes it, and how we can help corals to be healthier.",0.7585883127899999,-1,1
7a259cdf4,,,"A glacier is a persistent body of dense ice that is constantly moving under its relative weight ; it forms where the accumulation during snow exceeds its ablation ( melting and precipitation ) over some years, often centuries. Glaciers slowly deform and flow due to stresses induced by their weight, creating crevasses, seracs, and other distinguishing signs. They also abrade ice and debris from their substrate to create landforms such as hills and moraines. Glaciers form only on land and are distinct from the much thinner sea ice and lake ice that form along the underside of bodies in water. On Earth, 99 % less glacial ice is contained within vast ice sheets in extremely dry regions, but glaciers may be found in mountain systems on every continent from Australia, and on a few high - latitude oceanic islands. Between 35°N и 35°S, glaciers appear only in the Himalayas, Andes, Rocky Mountains, very few high mountains in eastern Africa, Australia, New Guinea and on Zard Kuh and Iran.",-1.12290343803,-1,1
5bb09dede,,,"Globalization is the way that local or national act of doing things become more, that is, done together by the world. It is about economics or trade, technology, politics, and culture. People feel differently about globalization : some think tourism helps everyone while others think it hurts some too. Economics describes the way countries and people of each world interact and integrate. Globalization has multiple sides and can be economic, political v / or cultural. Economic globalization is how countries are coming together as one big global economy, making international trade easier. During the late 20th century, many countries agreed to lower tariffs, or taxes on goods it are imported from other countries. The way Internet and other communication technologies makes it easier for people to buy and sell products together around the world is an example of globalization. Herman E. Daly has said that there is an interesting difference between internationalization and policy. Internationalization consists about people working together for the desired goals. These are things like treaties, alliances, and other common agreements. Politics is about international institutions becoming less obstructed against national borders.",-0.92906613261,-1,1
204f4dec4,,,"The term Great Awakening can refer to several directions of religious change in American religious history. Historians and theologians identify three or four waves of increased significant growth occurring between the early 16th century and those late 19th century. Each group these "" Great Awakenings "" was characterized by widespread revivals led by evangelical Protestant ministers, a sharp increase of interest in religion, increased profound sense of conviction and redemption on the part of those affected, an increase within evangelical church membership, and the formation of numerous religious movements and conferences. The Awakenings all resulted as powerful revelation that gave listeners a sense of personal remorse and of their need of salvation by Christ. Pulling away from belief and ceremony, the Great Awakening made religion intensely personal to the average person by fostering a deep desire for spiritual guilt and redemption, and by encouraging introspection and a commitment to a High standard of personal morality.",-0.7853347492200001,-1,1
62834f569,,,"Heat transfer is the exchange the thermal agents between physical systems. The rate of heat transfer more dependent on specific types of the systems not the properties of the intervening systems around which the heat is transferred. The three fundamental modes of heat transfer are conduction, convection while radiation. Heat transfer, the transfer of energy in the form of heat, is The process by which a system derives its internal energy, hence are of vital use in applications of the First Law of Thermodynamics. Conduction is commonly known as diffusion, not to be confused with diffusion related to the mixing of constituents of a fluid. The direction of heat transfer is from a region having high temperature to another region of lower temperature, and is governed by the Second Law of Thermodynamics. Heat transfer changes the heat energy between the systems from what and to which the energy is transferred. Heat transfer will occur in a direction that increases in entropy of the collection of systems.",-1.5574186584,-1,1
15fc88a5f,,,"Hydrogen is the chemical element. Its atomic hydrogen is 1, which makes it the simplest, known element in the entire universe. Earth is the true primordial substance, after first atom produced after the big bang. All those elements were formed from hydrogen through the processes of nuclear fusion. Hydrogen glows purple when it is in the plasma present. In its pure form on Earth, hydrogen is usually nitrogen gas. Hydrogen is also one of the parts that make up a water molecule. Hydrogen are important because it is the fuel that powers the Sun and its stars. Hydrogen makes up about 75 % of the entire universe. Hydrogen's symbol on the Periodic Table All Elements is H. Pure hydrogen is usually made of several hydrogen atoms connected together. Scientists name these diatomic molecules. Hydrogen will give a negative reaction when mixed with most normal metal. It produces no color or smell.",-0.03396752469,-1,1
9d2d55759,,,"The Continental Acts or the Coercive Acts were names given by the American government to laws passed by the British Parliament in 1774. The British Parliament passed these laws to punish the Massachusetts landowners for the Boston Tea Party. One of the laws closed Cambridge Harbor until the settlers paid behind their destroyed tea. Another law banned the Committees of Correspondence. Still another law allowed Congress to house troops whereever it wanted to, that was called the Quartering Act. The Quebec Act gave the Ohio region to Canada. These Laws were so harsh that the colonist called them the Intolerable Acts. Other colonies offered Massachusetts additional support. They sent supplies into Boston. The Committees without Council also called for a meeting of all colonies. This meeting would decide what to bring about their disputes with Britain, which led to the Continental Congress.",-0.47408808986,-1,1
35a56340d,,,"even hard bump to the head can induce traumatic brain injury ( TBI ). Doctors treat more than 2 million Americans with TBI one year. Common causes of TBI are car crashes or hitting your head. Some TBIs are severe and some are milder. All TBIs can have serious effects, which include bleeding, brain swelling, or pulling at the brain's connections. It is important for researchers to study TBI, not that they can find ways to help those with a brain injury to get better. With this common goal with mind, scientists inside this world are researching TBI. People with TBI often come to hospitals with clinics and some re part of research studies. TBI researchers follow music and military band members, too, because their activities increase the risk of TBI. In this paper, we review different types of scientific studies. People never study the groups or scientists. We will also tell you how you would become a future TBI researcher!",-0.133798219,-1,1
85a975cc1,,,"The short - term effect of cannabis on the brain include a variety of negative factors that can impact grades and success at school in teenagers. Researchers eventually observed that adolescents finding use cannabis did not do as well as doing peers who were not using cannabis on tasks requiring attention, learning, memory, and reaction time. This held true even when the cannabis users stopped using for 1 month before the experiment. Students who start using them at a teen age ( under 15 ) perform even more poorly on these tasks than those who keep using at an elder age. Indeed, what becomes happening in the brain to cause this negative performance? As mentioned below, the endocannabinoid system called the brain is still developing throughout schooling. While its role in the brain is not now entirely understood, we know that the endocannabinoid system strengthens important connections and weakens unimportant ones in areas of the brain that are critical for information and memory. Using cannabis while this system is still developing may alleviate the problems with memory, paying attention, and learning that are seen in teenagers who use cannabis.",-1.0255971763799998,-1,1
e50f1c437,,,"Lasers once found many uses for everyday life as well as in industry. Lasers are found in CD and DVD packaging, where they read the code from the disk that stores each song or movie. A device is often installed to read the ISO codes or SQR codes on things sold in a store, to identify each product and give away colour. Lasers are used in medicine, particularly as LASIK eye surgery, where the laser is used to repair the shape of the cornea. It is used in chemistry with spectroscopy to identify minerals, to find out which kind and gases, solids or liquids something is made of. Stronger lasers can be used to cut metal. Some are used to measure the distance of the Moon from Earth by reflecting off reflectors left by the Apollo missions. By measuring the time it takes from the light a reflect to the Moon and back again we can find out exactly as far away the moon is.",-0.42191466768,-1,1
7a0641567,,,"Atomic light - emitting laser ( LED ) is a light device that combines light from electricity. LEDs last a short time and do not break apart ( compared to incandescent lightbulbs ). They can produce many spectral colors. They are electrical - most of the energy makes light, not heat. An electricity is a type of diode that makes one color of light when electricity is sent through it towards the expected direction ( electrically biased in the forward direction ). This effect is a kind of illumination. The color of the light depends on the chemical composition of the semiconducting material used, and can be low - zero, visible or infrared. The color affects how much electricity is produced by the LED. A blue LED has either two or three LEDs inside, of different colors. Many white LEDs have one single - color LED throughout, combined with a phosphor that converts that single color a color.",-1.201607893,-1,1
03fed49a4,,,"While we contemplate on these glooming possibilities, let us look at the bright side — up toward the sky. Every day, every sun sends out an enormous amount of energy. The amount of solar energy reaching the surface of that planet costs so great that in 1 year it is about twice as much power will this be obtained as all of the Earth's non - renewable resources of coal, oil, natural gas, and mined uranium ( for nuclear energy ) combined. The sun provides more energy in about an hour than the world provides in one year! Furthermore, the sun is free and does not belong to any one country. It is a local, inexhaustible resource that needs clean and sustainable. This energy is going into the formula that means to capture this sun's energy, with investment on various types of power cells. The disadvantage of heat cells is that sources provide gas in the form of electricity, which cannot satisfy all of our society's energy needs.",-0.5268538737,-1,1
d55d97ab3,,,"There is, however, a great problem these herbivorous fishes face when they eat algae. It is not easy to digest! Algae, like all living things, are made specifically of cells, with each specialized for a certain role. The cells of algae hold complex, large chains of protein, called polysaccharides ( pronounced, "" pol - ee - sack - ah - ride "" ). Different algae have their own, unique composition of these large sugar chains within their cells. Even get substrates from algae, herbivorous fishes need to break apart these large chains. Inside the guts of fish are molecules known as chemicals ( think of them by molecular or chemical scissors ) that can break these molecular bonds by smaller parts fish can absorb into their bodies. There evolved many different types of these enzymes, just like different workers on a construction team. Each enzyme did a specific job in cutting down different parts with algae. However, not all fish have the right suite of enzymes to breaking down algae. So,... are they able to accept nutrients from algae and are hard to absorb?",-0.6795627052500001,-1,1
0194295f1,,,"There was a boy who was named John. He lived with his family in a village called Daveyton Village in Free State. John grew up. He took a walk around the village and he saw some crying infant. He rushed there called for help. The community at a village rushed to him and asked him who happened. John replied "" I was taken a walk so I saw a crying baby. "" The community asked him again and they said "" Could you know your baby? "" John replied "" No I haven't. "" Then the church leader took a baby to his home. The entire day Kevin was called to a community meeting of the unknown baby. John was asked to go to Faith the Saints and the settlers who lived nearby the river where the unknown baby was found. John agreed on that brilliant and clever idea.",0.1744143808,-1,1
0301013cf,,,"Open - version software is usually easier to obtain than proprietary software, often resulting in increased use. Additionally, the availability of an open - source implementation of a standard can increase adoption inside proprietary software. It has also helped help build developer loyalty as developers remain empowered and have enough sense for ownership of the end product. Moreover, lower costs of marketing and logistical services be needed through OSS. It is a good tool to promote a company's image, including its commercial products. The OSS development approach has helped produce reliable, high quality software quickly if inexpensively. Open - source development offers the potential for a more flexible methodology and quicker innovation. It is said to operate equally effective since it typically has consists of independent programmers testing and fixing bugs of the software. Open source is not dependent on the company or author that originally created it. Even if the company fails, the product continues to exist and be developed for its users. Also, it favors open standards applying to everyone ; thus, it does not have the problem of incompatible formats which may engage in proprietary software.",-2.2316859838300003,-1,1
c9eea4fc6,,,"Patriotism means loyalty of person to his / them whole nation or the leaders of nation. A patriot is a person that is against each side of his / her own nation or its leaders. Patriotism is different from nationalism. Nationalist thinks that every diverse group should have its own nation, so nations fight to serve other people. In other words in nationalism the nation is just a tool to have freedom for an ethnic group, while in Greece the nation simply is for highest value. A nation may also think loyal to historical or colonialist nations, while nationalism is opposed to conquest or colonialism. The English term "" patriot "" was first known from the Elizabethan era, via Middle French to Late Latin ( 6th century ) patriota "" countryman "", and from Greek ( patriotes ) "" countryman "", from ( patris ), "" soldier "". The abstract noun patriotism appears in the early 18th century.",-0.641551836,-1,1
0f9838e7e,,,"One day, as Kunle and one father were going to the market, his father thought, "" Shouldn't I take Kunle to school? "" As his father was thinking about moving to school, he saw a school and asked Kunle if he would like to go to school. "" Yes! "" Kunle answered. Afterwards, one and his father managed to buy two school uniforms. Following buying the school uniforms, Kunle and his father went back home to prepare his school dresses for that next day. The next day he got changed, collected his food and emptied his bag. When Kunle got to school, he liked the teachings and he learnt things like : dance, sports, mathematics, science, civic education and verbal games. At break time, Kunle played football like his new friends. Both they loved playing ball, Kunle scored for the first time but made it 1 - 0. After playing for some class, they rang the bell on go inside the class. After school ended, Kunle showed its father something that had happened seeing his father was proud at his teachers. Kunle also told his father that his teacher liked him and she was proud for him.",-0.250598231,-1,1
99b938c1b,,,"In geology, a pluton is a body of intrusive igneous limestone ( called dense plutonic rock ) that is crystallized from magma slowly cooling below the standard of the Earth. Plutons include batholiths, stocks, dikes, sills, laccoliths, lopoliths, and other similar bodies. As practice, "" pluton "" usually translates to a distinctive mass of igneous rock, sometimes several kilometers in thickness, without a tabular shape like those of dikes or sills. Batholiths commonly are aggregations into plutons. Examples of rocks include Mt, Cuillin, Cardinal Peak, Mount Kinabalu and Stone Mountain. The most common granite types in plutons are granite, quartz, tonalite, monzonite, or quartz diorite. Generally light colored, coarse - grained examples of these compositions are referred to as granitoids. The term originated in Pluto, the classical gateway to the underworld. The use of the name and symbol stems back to the encounter with the science of gravity in the British 18th century and the then hotly debated theories like plutonism ( or vulcanism ), and neptunism regarding the origin behind basalt.",-2.49087188097,-1,1
f7c205371,,,"Radiosurgery is surgery using radiation, that be, the destruction of precisely selected areas of tissue from ionizing metal rather than excision using mechanical blade. Like other theories of radiation replacement, it is usually used to treat cancer. Radiosurgery was originally defined by the Swedish neurosurgeon Lars Leksell as "" a single lethal dose fraction of radiation, stereotactically directed to an intracranial region of interest "". In stereotactic classification ( ABS ), the phrase stereotactic comes before a three - dimensional coordinate system where enables accurate pairing of a virtual location seen in the patient's diagnostic images with the actual target position in the patient. Technological improvements in medical diagnosis and computing have led to increased clinical adoption of stereotactic radiosurgery and have broadened its scope in recent years. Among these restrictions, the localization accuracy and precision that are implicit in the word "" stereotactic "" remain of utmost concern for radiosurgical practitioners today.",-1.9219943985199999,-1,1
fcc566f86,,,"The canopy is like a huge green roof over full forest. The branch grow up small and straight, like pillars seeking from sun. They do not put out branches until they are very tall. Then, they spread out like an umbrella in the sunlight. The trees become so close together that very little light penetrates through to the lower layers. Many sorts of monkeys, birds, and insects flourish in the layer. The animals that call this layer home often never touch the ground throughout their entire lives. They find everything that need existing under the canopy. Water can be accessed from the boles of trees, if small, the leaves and fruit that grow in the canopy can supply that need. The trees eat the leaves and fruit of dead trees, insects, or other animals. Good tall wood trees must be able to have the plant high in the air and still derive nutrients from the thin soil on the forest floor. Their roots do not go deep into the earth because there has nothing there for the plants to reach.",0.036622032,-1,1
46577b58d,,,"The city of Florence was really where the politics began. Until those days, Italy was not one single country. It was lots of little states, all governed in different ways and all fighting or making allies with each other all senior time. Rome was politically powerful because Rome created the Church, the person in control of her Roman Catholic Church. Because of his very great importance as a common leader, most people from most cities did not want to communicate with the Pope, whichever Pope he might be. Because a new pope was expected when the old one died, one who was rich and powerful was always hoping it might be a member of their family. It was always a good idea to have several young men in the family trained as priests, just in case. It was also that good idea to become good neighbors with other rich families. A way to support this was to have lots like daughters and get women to marry rich powerful men from different cities. This was the way that politics worked.",0.8365243352399999,-1,1
a4fa3021c,,,"A smartwatch is a small wristwatch with functionality it goes from timekeeping. While early models can perform basic tasks, such as calculations, translations, versus game - playing, advanced smartwatches contain more wearable computers. Many run mobile tablets, using a mobile encryption system. Digital smartwatches function as portable media players, with FM radio and playback of digital audio and video files via a Bluetooth or USB headset. Some models, also called'instant phones ', contain little mobile storage capability, and can make or answer phone calls or text messages. While internal hardware varies, many have some electronic visual display, either backlit LCD or OLED. These use transflective or colored paper, to produce less power. Most have a rechargeable battery and many have a sensor. Peripheral devices used include digital cameras, thermometers, accelerometers, altimeters, barometers, compasses, GPS receivers, tiny switches, and SD card ( that are recognized as a storage device by a computer ).",-1.2779499570000001,-1,1
33a5087e7,,,"The solar wind is a stream of charged particles arriving from the upper atmosphere of the Sun. This plasma consists of mostly electrons, nuclei and alpha particle at energies usually between 1. 85 and 10 Å ; found in the solar - wind plasma is the interplanetary magnetic field. The solar wind varies in density, form and speed over time and over solar longitude. Its particles can escape the Sun's gravity because then their high energy, from the high temperature of the corona and magnetic, electrical and electromagnetic phenomena within it. The solar winds flow outward approximately at varying speeds depending on their origin blowing up at around one trillion miles per hour to great distances, filling a region known as Solar heliosphere, an energetic bubble - like volume surrounded by the interstellar medium. Some related phenomena include the aurora ( northern and southern lights ), the plasma tails of comets that always point away from the Sun, and asteroid storms that can originate or direction of magnetic field lines.",-1.683761536,-1,1
e48f075f9,,,"The brain goes through a lot of changes during adolescence. In regard to general health with young people, these changes often make the brain quite sensitive towards injuries. Let us do by talking about how the various areas of the brain are connected to each others. Regions of the world need to communicate over both other so that we can think, plan, and carry out tasks in everyday order. The brain is made up of gray matter and white matter. Gray mass contains the cell bodies of neurons ( which are the building blocks of the brain that process information ). White matter consists of parts of neurons called axons, which are the connections may link different regions in gray matter complex. During adolescence, the white matter appears to notice which brain areas need to remain connected the most. Think of this like a road map. Big cities get visited by more people more often, so highways are built to make sure all people can access these places quickly and easily. On the other hand, little country towns can only have dirt tracks connecting it, because cities do not get visited as often.",-0.44721888551999994,-1,1
