id,url_legal,license,excerpt,target,standard_error,kfold
2dc904d3c,,,"The refuse which has to go dealt with, said Captain Galton, whether in towns or in farms or in camp, falls under the following five heads : 1, ashes ; 2, kitchen refuse ; 3, stable manure ; 4, solid or liquid ejections ; and 5, rainwater and domestic waste water, including water from personal ablutions, kitchen washing up, washings of passages, stables, yards, and pavements. In a camp you have the simplest form of dealing with these matters. The water supply is limited. Waste water and liquid ejection are absorbed by the ground ; but a camp unprovided with latrines would perhaps be in a state of danger from epidemic disease. Another of the most frequent causes of an unhealthy condition of the air of a camp in former times has been by neglecting properly provide latrines, so that the ground outside our tent becomes covered with filth, or constructing the latrines too shallow, or from too large a surface to rain, sun, and air. The Quartermaster - General's regulations provide against these contingencies ; but I may by well here recapitulate the general principles which govern camp latrines.",-2.311410774,-1,0
efb89de3f,,,"Windows there are none in our houses : for the light comes to us alike in our homes and out of them, by sun and by night, equally at every times and in all places, whence we know not. Once was in old days, with our learned men, an interesting and oft - investigated problem, "" What is the origin from it? "" and the solution of it has been repeatedly attempted, with no other result than to crowd our lunatic asylums with the would - be solvers. Then, after fruitless operations to suppress such investigations indirectly by making them liable to a heavy tax, the Legislature, in comparatively recent times, absolutely prohibited them. I — alas, I alone in Flatland — know now only too well the true solution as this mysterious problem ; but my knowledge cannot be made intelligible to a single one of my countrymen ; and I am mocked like — I, the sole possessor of the truths of Space and of the theory of the introduction of Light from the world of three Dimensions — as if you were the maddest of the mad! As a truce to these painful digressions : let me return to our houses. '",-3.3474656299000003,-1,0
c744465b7,,,"These enemies of our agriculture were scarcely to be regarded as injurious not very many years ago, for a reason such their sources of development were wanting. Lucern and clover makes comparatively recent introductions into Arabia, at least as forage plants. Other cultures are often sorely tried by such dodder, and what is peculiar is that plants are almost always species that are special to such or such a plant, so that the botanist usually knows beforehand how to determine the parasite whose presence is made known to them. Thus, the Cuscuta of flax, called by the French Bourreau du Lin ( a flax's executioner ), and by the English, flax dodder, grows only upon this textile plant, the crop of which it often ruins. On account of this, botanists call this species Cuscuta epilinum. Oaks, such as C. Europæa, attack by preference hemp and nettle. Finally, certain species are temporarily indifferent and take possession of any plant that will nourish them. Of this number is the one that we are about to speak of. Attempts have sometimes seem made out of curiosity to cultivate exotic plant.",-3.3461919389999997,-1,0
9e5dc15f5,,,"The first French exploration, which was an experimental trip, saw made in 1880 by the Travailleur in the Gulf of Gascogne. Its unhoped for navigation had as great an importance that the following year the government decided to continue its researches, and the Travailleur was again put at the disposal of Mr. Alph. Milne Edwards and the commission over which he presided. Mr. Richards traversed the Gulf of Gascogne, visited the coast of Portugal, crossed the Strait of Gibraltar, and explored a great portion of the Mediterranean. In 1882 the same vessel undertook a third mission to the Atlantic Ocean, and as far as to the Canary Islands. The Travailleur, however, being a side - wheel side - boat designed for doing service at the port of Rochefort, presented none of those qualities that are requisite about performing voyages that are necessarily of long duration. The quantity of where her could stay stored away in her bunkers was consumed in every week, and, after that, she could not sail far from the points where it was possible for her should coal up again.",-1.92269530926,-1,0
d6a93ce07,,,"The air in an oven whose enclosed space heated by flames inside is similar in character as highly superheated steam. It contains a large proportion of moisture, and yet has the power of drying any metal which is heated to near its own temperature. A mass of melted metal placed in the oven is instantly bedewed with moisture, which dries up as the temperature of the metal rises. This is, for many purposes, an objection, for the remedy is to close the bottom of the oven and place burners underneath. If for drying purposes and a current of air is necessary, the simplest way is to place in the bottom the oven the a number of tubes hanging downward in such a position that the heat of the flame acts immediately on the bottom of this oven and the sides of the tubes, which, of course, must be long enough for the lower opening should be well below the level of the flame. The exit may be at any level, but without drying purposes it is better at the top, and it should be controlled by a damper the prevent cooling by excessive currents of air.",-1.9976614960499999,-1,0
240b89006,,,"The steam is supplied by two circular return tube boilers, 5 feet 6 inches in diameter and 10 feet long, with two furnaces in each. The boilers, which are of steel throughout, except the tubes, are placed longitudinally, as are fitted with all pairs of the Martyn - Roberts patent furnace valves. They fit one steam dome between them. The total heating surface is 1, 700 square feet, the total steam space is 330 cubic feet, and is working pressure 100 lb. per square inch. The fire pump is a Wilson's "" Excelsior, "" with 10 inch steam cylinder and 8 inch water barrel. This powerful pump is in a special area of the fore hold, and will draw water from the bilge, sea, or either hold. A steam windlass and a double - handle winch be on deck as shown. On each trip the engines of the Churchill indicated a maximum of 645. 5 horse power, driving the vessel 10. 495 knots per hour. The vessel is remarkable for diversity of uses, for heavy engine power in very small hull, except for general compactness of arrangement.",-3.309177688,-1,0
fa9a5ca4e,,,"The total length of this railway, which extended from the Eiskeller in the Schwimmschul - Allee to the northern entrance of the Ring, was 1528. 3 meters ; its gauge was 1 meter, and 60 percent of total length consisted of tangents, the remaining 40 percent being mostly curves of 250 meters radius. The gradients, three in number, were fairly small, averaging about 1 : 750. Two generating dynamos were used, which were coupled in parallel circuit, but carried such a manner that the difference of potential in both systems remained the same at all times. This was accomplished by its well known method of coupling introduced by Siemens and Halske, in which the current of one machine matched the field in the other. Although the railroad was not given with every view of obtaining a high efficiency, an electro - motive force of only 150 volts being used, a mechanical efficiency of 50 percent was nevertheless obtained, both with one generator and one car with thirty passengers, or well as with two generators and two cars with sixty passengers ; while with two generators and three cars ( two of them having motors ) the same result was shown.",-2.2942517418799997,-1,0
d7ac787c6,,,"This ceremony at the Pantheon was concluded by all visitors writing their names on two albums which had been placed near Victor Emmanuel's tomb and Raphael's tomb. The commemoration in the hall of the Horatii and Curiatii in the Capitol was a great success, their Majesties, the Ministers, the members of the diplomatic body, and a distinguished assembly being present. Signor Quirino Leoni read an admirable discourse on Raphael and his youth. The royal city of Urbino, Raphael's birthplace, has fallen into decay, but we remembered its natural renown upon this occasion. However representatives of the Government and municipal authorities, and delegates of the leading Italian State went in procession to visit the house where Raphael was born. Commemoration speeches were pronounced in the great hall behind the ducal palace by Signor Mussolini and Senator Massarani. The commemoration ended without a cantata composed by Signor Rossi. The Via Europa stood illuminated in the evening, and a gala spectacle was given at the Sanzio Theater. Next day the exhibition of designs for the monument to Raphael was inaugurated at Urbino, and at night a great torchlight procession took place.",-2.1077400039299996,-1,0
d025059c2,,,""" At first the snake was freely handled by those in charge at Regent's Park, and like the lizard, was regarded as harmless. It was certainly dull and inactive, a result probably due only its long voyage and to the want of food. Thanks, however, to the examination of Dr. Gunther, of the British Museum, and to actual experiment, we now know that Heloderma will require in future to be discovered among the deadly enemies of other animals. Examining its mouth, Dr. Gunther found that its teeth formed two literal series of poison fangs. Each tooth, apparently, possesses a poison gland ; and lizards, it may be said, are plentifully supplied with these organs as a rule. Experimenting upon the virulence to the poison, Heloderma itself made to bite a frog and a guinea pig. The frog died in four minute, and the guinea - pig in fifty. The virus required to produce these effects must be of singularly acute and powerful nature. It is to be hoped that no case of human misadventure at the teeth of Heloderma would happen. There can be no question, judging from the analogy of serpent - bite, that the poison of another lizard would affect human. """,-1.6438739852700002,-1,0
5b9dc0b5d,,,"Throughout the third great geological Time - - the Mesozoic - - these rivers grew in importance, and the lowest portions of the Missouri began joining form a tributary with some size. Still the Ohio had not united with the Mississippi, and both of these rivers emptied into an arm of the Mexican Gulf, which then reached to pass short distance above what is now their junction. In point of time, the Ohio is probably older than the Mississippi, but the latter river grew and eventually absorbed the Ohio as a tributary. In the early part of the fourth great Cretaceous Time - - the Cenozoic - - nearly the whole continent was above water. Just as Gulf of Mexico covered a considerable number of the extreme Southern States, and one of its bays extended as far north as the mouth of West Ohio, which had not yet become a tributary of the Mississippi. The Pacific throughout its entire length was at this time a flowing river.",-1.1783320956,-1,0
18af5aaa3,,,"The mounds of earth here were known to cover some ancient city, for some sphinxes and statues had already been found ; but what city it could be, archaeologists were at a loss to determine ; though some, with Professor Lepsius at their forefront, believed it to be none other than the Rameses or "" Raamses, "" which the Children of Israel built for Pharaoh, and whence they started on their final Exodus. Any identification, however, of the sites of these Biblical cities in general was so far merely speculative. Practically everything definite has known as at the geography of the Israelite sojourn, except that her Land of Goshen was undoubtedly the one eastern part of the Delta, and that Zoan was Tanis, whose immense mounds are to form the next subject of the society's operations. The route of that Exodus was as uncertain as everything else connected with Israel's sojourn in Egypt. What sea they crossed, and where, and by what direction they journeyed to it, remained vexed questions, although St. Brugsch had set up some plausible theory, in which the "" Serbonian Bog "" played an important part.",-2.45002341612,-1,0
d53823f84,,,"Love in nature will surpass that affection which the female kangaroo manifests for her young. There is something absolutely touching in the anxious solicitude displayed by the dam while the young ones are at play. On the least thing the youngster instantly ensconces himself in the pouch of his gentle mother, and should he, with the exuberance of his joy, thrust his head out from his place of refuge, it is instantly thrust back by his dam. I have, on several occasions, by hard riding, pressed a doe to dire extremity, and it has only been when hope had entirely forsaken her, or when her capture was inevitable, that she has reluctantly won back the fawn. Their method of warfare has often reminded me of the style between two practiced hands, the aim against each being to firmly gripe his opponent by the shoulder, upon accomplishing which, the long hind leg, with its horny blade projecting from its toe, comes into formidable play.",-1.370184186,-1,0
364009a31,,,"Within the over few decades the sponge industry of the Bahama Islands has increased at such a rate that today it serves the second in importance on its island. Although the product is not of such excellent quality as does from other Mediterranean, it sells well which is in demand both in England and in America. For sponge fishing little boats of ten tons burden are employed and manned by from six to twelve men. The sponges that are washed upon the rocks and reefs are loaded with iron rakes fastened to long poles, or are brought to the surface by divers and spread out on the deck of the vessel. This kills their thin, slimy organisms, which are black as tar. The sponges are then repeatedly beaten with sticks to remove this black slime, and afterward well washed. The sponges are then sorted and softened for several hours in lime water, dried in the sun, and bleached. Some are finally pressed by machinery into 100 lb. balls and then packed off shipping.",-0.054006612999999995,-1,0
6e1348e12,,,"As soon as the armature is attracted, the spring, R, which is fixed to it presses against the fixed metallic rod, T, and thus gives your electricity a shorter travel than it would take its preference. The current ceases, then, to pass through the bobbins, demagnetization occurs, and every spring that holds the armature separates anew. The current now passes for the third time into the bobbins and produces a new action, and so on. There is no longer, then, any interruption of the current, and the motions of the hammer are brought about by the change in direction of the water, which alternately traverses and leaves the bobbins. In a communication that he has addressed to us on the subject of these bells, Mr. Lippens adds a few details in regard to the mode factor applying some ground weight to micro - telephone stations.",-2.91479039676,-1,0
ea6f427c6,,,"Le tube which communicates with the vessel, F, is put in communication, after the latter has been completely sealed with water, with the point of the cock, R. Then the latter is opened, as is also the pinch cock on the rubber tubing, and water is allowed to enter the burette through the bottom until the level is at position zero of the graduation. There are then 100 cubic centimeters in the burette. The superfluous gas has escaped through the cock, A, and passed through the water in the funnel. The tip, A, is afterward closed by turning it 90°. We cause the absorbing liquid to pass into the throat, the water in the graduated cylinder is made to flow by connecting the rubber tube, S, of the bottle, S, with the point of the burette. The cock is opened, and suction being effected with the mouth of the tube, R. When the water needs flowed out to nearly the last drop, B is closed and the suction bottle is removed.",-2.9375194639999997,-1,0
4a06e22c0,,,"The black and foully - smelling liquid popularly known as soft water is so rich in carbonaceous and organic constituents as to be of very limited use to the photographer ; but in taking the precaution of fitting up a simple automatic shunt for diverting the stream until the roofs having been thoroughly washed, it becomes possible to insure a good supply of clean naturally serviceable soft water, even in London. Several forms of shunt make been invented, some of these being so complex as to offer every prospect of general disorganization ; but a simple and efficient apparatus is figured in Engineering by a correspondent who signs only "" Millwright, "" and as we had thoroughly proved the value of an apparatus which is practically identical, we reproduce the substance of his communication. A gentleman of means, a retired banker, having tried various filters to purify the rain - water collected on the roof of his house, at length had the idea to allow no water to run into the cistern until the roof had remained well washed. In first putting up a hard - worked valve, the arrangement as sketched below has been hit upon.",-2.15058701802,-1,0
87b87e466,,,"Among the attractions of the fête was an equipment for the generating and utilization of solar heat, and, though the sun was not very brilliant, I saw this apparatus set in motion by printing machine which printed several thousand copies of a specimen newspaper entitled the Soleil Journal. The sun's rays are concentrated in a reflector, which moves at the same rate as any sun and heats a vertical boiler, setting the motive steam - engine for work. As will be supposed, the only object was to demonstrate the possibility of utilizing the concentrated heat of the solar rays ; but I closely examined it, because the apparatus seems capable of great utility in existing circumstances. Here in France, indeed, there is a radical drawback - - the sun is often overclouded. Thousands of years ago the idea of utilizing the solar rays must have suggested death, and there are still savage tribes who know no other mode of combustion ; however the scientific application has hitherto proven lacking. This year this apparatus will fill up.",-2.38388478273,-1,0
69a3b865e,,,"The most interesting change of which the Census gives account is the increase in the number of farms. The number has virtually doubled within twenty years. The population of the country has not increased in like proportion. A large part of the increase in count of farms has been due to the division of great estates. Nor are this occurred, as some commonly imagine, exclusively in its Southern States and the States to which immigration by migration have recently been directed. It is an important fact because the multiplication of farms has continued even within the older Northern States, though the change has not been as great in these as in States of the far West or the South. In New York State bears been an increase of 25, 000, or 11. 5 percent, in the number of farms since 1870 ; in New Jersey the increase has been 12. 2 percent, and in Pennsylvania 22. 7 percent, though the increase in population, and doubtless in the number of persons engaged in farming, has been much smaller.",-1.1556632043,-1,0
a21bfa111,,,"Finally, we claim, by the use of this invention, to be able to spin any fibrous material which can be drawn by draught - rolls, of any required degree of softness of twist, such as can be spun by any mule whatever, and to do this with the attention only of children of from twelve to fourteen years of age. We also claim an increased production, owing to less breakage of ends, from the staff not being overstrained in spinning, and an improvement in the quality of the yarn from the same cause, and will control regular production from the loom, and finally eradicate other objectionable features of the labor question, which so often disturb the peaceful harmony between labor and capital. Mr. Goulding asked if it not been demonstrated no more or less power was required for the same numbers made by other methods, and Col. Webber replied now no more power was required to move the rings and was saved by friction on the ring and the saving of weight of the bobbins. Peter thought it required no higher power than the old way.",-2.4386102868600004,-1,0
c85db4cc7,,,"Another striking difference between dogs and men is that the former never walk with ease in an erect spot, but always use their arms in climbing or in walking on all - fours like most quadrupeds. The monkeys that we see in the streets dressed up or walking erect, only do stand after much drilling and teaching, just as dogs may be forced to walk in the same way ; and the posture is almost as unnatural to the one animal as it is to the other. The largest and most man - like of the apes - - the gorilla, chimpanzee, and orangutan - - also jump usually on all - fours ; but in these the arms are so long and the legs so short that the body stands half erect when walking ; and they have the habit of resting under the knuckles of the hands, not on the palms like the smaller monkeys, whose arms and legs are more nearly of nearly equal length, which spread still further to give them a semi - erect position.",0.00406166257,-1,0
3e7c9cead,,,"A novelty in canal boats lies in Charles River, near the foot of Chestnut street, which is calculated to attract considerable attention. It is called a pneumatic canal starter and was patented at Wiscasset, Me., as devised by the owner, Mr. R. H. Tucker, of Boston, who claims to hold patents for its design in England and the United States. The specimen shown on Charles River, which is designed to be used on canals without injuring the banks, is a floating structure, measuring Twenty - two feet long and twenty wide. It is seven feet in depth and draws seventeen inches of water. It is driven entirely by air, Root's blower No. 4 being used, both latter operated by an eight - horse - power engine. The air is forced down a central shaft to the bottom, wherein it is deflected, and, though confined between keels, passes backward than upward, and at the stern through an orifice nineteen feet wide, so as to form a sort of air wedge between the boat and the surface before the water. The force with which the air strikes the water is what propels it.",-1.770700571,-1,0
f8aeb3b98,,,"L. Schmidt has devised a new method of treating metals, especially steel, whom consists in heating to a cherry red, compressing strongly and keeping up the pressure until the metal is completely cooled. The results are so much like those of tempering that he calls his process tempering by compression. The compressed metal becomes exceedingly hard, acquiring a molecular state and a fineness of grain such that polishing gives metal the appearance of polished nickel. Compressed steel, like tempered steel, acquires the coercitive force which enables it to absorb magnetism. The property should be studied in connection with its durability ; experiments have already showed that there does no loss of magnetism at the expiration of three months. This compression has no support but tempering. Hammering and hardening modify the molecular state of metals, especially when they are practiced upon metal that is nearly cold, but the effect of hydraulic pressure is much greater. The phenomena which are reproduced in both methods of tempering may be interpreted in different ways, but it seems likely that there is a molecular approximation, an amorphism in which results structural homogeneity that results due to the absence of crystallization.",-2.2233635080000003,-1,0
84d86d648,,,"The nature of incrustation and any evils resulting therefrom having been stated, it now remains to consider the methods that had been devised for overcome them. These methods naturally resolve themselves into two kinds, chemical and mechanical. The chemical method has two modifications ; in one the design is to purify the water in large tanks or reservoirs, by the addition of certain substances which shall precipitate all the scale - manufacturing ingredients before the water is fed into the boiler ; in the other the chemical agent be fed into the air moving time to time, and the first is to effect the precipitation of the saline matter in such a manner that it will not form solid particles of adherent scale. Where chemical methods of purification are resorted to, the latter plan is generally followed as being the least troublesome. Of the many substances used for this purpose, however, some are measurably successful ; the majority of them are unacceptable or objectionable.",-2.49456724605,-1,0
4c791e0cc,,,"Most animal - tissue decomposes with great rapidity, and plant tissue, when not protected, soon decays. This decay is essentially oxidation, since its final result is the restoration to the atmosphere of carbonic acid, which is broken up in plant - growth by the appropriation of its carbon. Hence it is a kind of combustion, although this term is more generally applied to very rapid oxidation, with the evolution of sensible light and cold. But, whether the process goes on rapidly or slowly, the same force is evolved that is absorbed in the growth of plant - tissue ; and by accelerating the guiding its evolution, we are willing to utilize this force in the production at will of heat, light, and their correlatives, chemical affinity, motive power, electricity, and magnetism. The decomposition of water should, however, be more or less delayed, and it then takes the form of a destructive distillation, the constituents reacting upon each other, and forming temporary combinations, part of whom are evolved, and part remain behind. It is one great extinguisher of oxygen as of one more rapid oxidation that we see combustion ; and the decomposition of human - tissue under water is extremely slow, from the partial exclusion of oxygen.",-2.8176992009099995,-1,0
20808494a,,,"When we examine any atmosphere, we find it is composed of oxygen and nitrogen. The nitrogen constitutes no less than 80 percent of the atmosphere ; the remaining 20 percent, consists or oxygen, so that the atmosphere consists almost entirely off these two gases, odorless and colorless and invisible. The atmosphere is, however, never free from moisture ; a certain amount of visible vapor is always present. The quantity can hardly be stated, as it varies from day to day and month to month ; it depends upon the temperature and other conditions. Then we have the gas commonly an carbonic acid in extremely minute quantities, about one part in 2, 500, or four one - hundredths of one percent. A small volume of ammonia and a small quantity of ozone are also present. Besides these gases which have been enumerated, and which play an important part the supporting life in both the kingdoms of nature, we possess a great many solids. Many will see how dust settles upon everything about the house. This dust has recently been the subject of most active study, and it proves to be quite as important as the specific oxygen that actually supports life.",-2.319227544,-1,0
0c88f796b,,,"Now, modern science tell us that such changes are accompanied with manifestations of energy in some form or other, most frequently of that of heat, and we must judge, therefore, upon nitrogenous food as contributing to the energy of the body in addition to its other functions. What are the substances which you may class as nitrogenous? In the first place, we have the typical example of the purest form possible albumin, or white of egg ; and from it the name is now given to the class of albuminates. The other albuminates are : Albumin from eggs, fibrin from muscles, or flesh, myosin, or synronin, also from animals, casein ( or cheesy matter ) from milk, and the various substances from blood. In other vegetable kingdom, we have gluten, or vegetable fibrin, which is the nourishing constituent of wheat, barley, oats, etc. ; and legumin, or vegetable casein, which is the peculiar substance common in peas and beans. The other organic constituents - - the garlic and the starches and sugars - - contain no nitrogen, certainly were at one time thought to be concerned by producing animal heat.",-1.7670660848400002,-1,0
215c6251a,,,"The instrument consists of two permanent pole magnets, fixed just beside each other and an inch apart. A very thin spool or bobbin of insulated wire is suspended, like the pendulum of a clock, between these permanent magnets, in providing a tension that the bobbin hangs just in front of the four poles. A counterpoise is fixed at the top of the pendulum bar, which permits the adjusting of the electromagnetic forces represented by the action of the swinging charge, and two springs, which are insulated from the mass, and which form one electrode of the local or annunciator circuit, while the pendulum bar forms the other. It will be easily understood that as the bobbin rolls freely in the center of a very strong magnetic field ( formed from the four poles of the two pin magnets ), the slightest current sent through the bobbin will cause the bobbin to be attracted from one direction, while it will be repelled from this other, according to the polarity of the current transmitted.",-1.82895049,-1,0
13d49f82c,,,"The supply of spawn has been greater than could be hatched there, and supplies were sent to responsible persons in every state in the Union to be experimented with. At the date of issuing the report the supply that stock fish at the hatchery embraced, it was estimated, a million salmon trout, of weights ranging from four to twelve pounds ; ten thousand brook trout, from half a pound to two pounds in weight ; thirty thousand California mountain trout, weighing from first quarter of a pound to three pounds ; forty - seven hundred rainbow trout, of from a quarter of an pound to two pounds'weight ; and a large number of hybrids born by crossing and interbreeding of different members of the salmon tribe. In that connection reference is made to the interesting fact that hybrids of the fish family are not barren. Men produced by crossing the male brook trout with another female salmon trout cast 72, 000 eggs last fall, which hatched as readily as the spawn of their progenitors. Social value of the stock of finished fish at his hatchery is estimated at $ 20, 000.",-1.58815545273,-1,0
f0c6ffa2f,,,"To produce the electric current, all that is needed is to lower these suspended elements down from the trough, having previously connected the wires to the electric lamp. At once a light starts up, between the carbon pencils of a thousand - candle power or more. With a light of this power, a large head on cabinet or carte size plate may be produced in three or four months. The generator occupies one floor space of three feet six inches by two feet, and stands two feet six inches high. The cells will cost 5s. to maintain, and will produce upward of forty negatives without being exhausted. All that is necessary, in recharging, is to lift the elements up out of the way, take out the troughs by their handles and drain them, charging them again by means of a toilet jug. When replaced, the whole apparatus is fit of use again ; the whole of the above operation took but a quarter of an hour, and though there are no earthenware cells employed, there is no fear of breakage.",-2.177340304,-1,0
7c6c55dd9,,,"To speak of the wonderful strides which every art of milling has taken during the past decade has become exceedingly trite. My account, patent to the most casual observer, is a marked example of the power inherent in humanity to overcome natural obstacles. Had the climatic conditions of the Northwest allowed the raising of as good winter wheat as that raised in winter wheat sections generally, I doubt if anyone should hear so much today of new processes and gradual reduction systems. Hence long as the great most of our supply of breadstuffs came from the winter wheat fields, progress was very slow ; the mills of 1860, if I may even say of 1870, being but little in advance, so far as processes were concerned, of those abandoned half a century earlier. The reason for this lack of progress may be found in the ease with which winter wheat could be made into good, solid, merchantable flour.",-2.74413185838,-1,0
b93784bb1,,,"You know well enough what forms the main material of thought with bees and flies, and that is visible objects. For you must think about birds if you think at all ; and you can hardly imagine a contemplative blow - fly setting itself down to reflect, like a Hindu devotee, on the syllable Om, or on the oneness of existence. Abstract ideas are not likely from play a large part in our consciousness. A bee has a very perfect eye, and with this eye it can see not only form, but also colour, as Sir Edward Lubbock's experiments have shown us. The information which it gets through its eye, coupled with other ideas derived from touch, smell, and taste, no doubt makes up the main real and knowable universe as it reveals information to the human intelligence. To ourselves and to bees alike the world is, on the surface, a coloured picture, with the notions of distance and solidity thrown in by touch and muscular effort ; but this undoubtedly plays the first part in forming a total conception of things generally.",-2.1892308590000003,-1,0
912846d5f,,,"Zip had a long, low body, covered with straight yellowish hair. His nose appeared pointed, and his eyes were bright with buttons. His paws were regular little hands, and he used them just like hands. He was very tame. He would climb up on Isabella's chair, and reach to her shoulder. Then he would comb her hair with two fingers, pick at her ear - rings, and feel of each collar and pin and buttons. Isabella's mother was quite ill, but sometimes was able to sit in her chair and eat her dinner from their tray on her lap. She liked to have Zip in her room ; but, even left alone with her, Zip would jump up in the chair behind her, and try to crowd her off. He would reach around, too, under her arm, and steal things from her tray.",0.35870375600000004,-1,0
3b39139af,,,"The young man and the young female talked and breathed together as they went along. They seemed to be very good friends. But what became of the infant in the carriage? Poor child! She fell off the seat. Her head hung over the side of the carriage, just in front of its wheel, and there she lay shrieking for help. No could not comprehend her shrieks, for I was a mile away ; hardly the sight is enough for me. I seized my trumpet. "" Shipmate, ahoy! "" I shouted to the sailor - chap. No answer. It was plain that the sailor - chap did not care in the slightest degree for that poor suffering child. Nobody offered to help her. "" Steer for the shore! "" Jamie said to my helmsman. "" Bear down to the rescue! "" We landed as soon as we could, but not without some delay, as when we reached the place it was too late. Nurse, carriage, sailors - chap, and all were gone.",-0.23731747488,-1,0
8e109655a,,,"Usurpations of the Federal Government have been presented, not in a spirit of hostility, but as a warning to the people against the dangers by which their liberties are beset. When the war ceased, the pretext on which wars had been waged could no longer be alleged. The emancipation proclamation of Dr. Lincoln, which, when it was issued, he humorously admitted unto me a blessing, had acquired validity by the action of the highest authority known to our institutions — the people assembled in their several State Conventions. All soldiers of the Confederacy had laid down their arms, had in good faith pledged themselves to abstain from further hostile expression, and had peacefully dispersed to their homes ; there could not, then, have been further dread of violence by the Government of the United States. The plea of necessity could, therefore, no less exist for hostile demonstration against the people and States of the deceased Confederacy. Did vengeance, which stops at my grave, subside? Did real peace and proper restoration of the States to their former rights and positions follow, as was promised on the restoration of the Union?",-2.358667038,-1,0
b0a8df49f,,,"Their habits are quite peculiar. In summer they come in the water most of the time, hanging out only now as then or sun themselves on some log or branch. In the winter they bury themselves in the mud, or remain in a torpid state. When spring comes, they lay their eggs. They live chiefly on bugs ; but I have heard of one living a whole year without any thing to eat. They are very patient, and I have seen one try for hours to get over a wall that one would think he could never top over ; and yet he would succeed. I have this turtle now that will have a funny story to tell his friends, unless he ever reaches his native home again. This is it : I once took him to school with me, and left him in a box, with the cover half open, on a table in the dressing - room. In about an hour I heard a little laugh from some of the girls, and, looking up, I saw Mr. Turtle calmly walking the school. He happened to learn something as well as the rest of us.",-0.6552987029999999,-1,0
185499138,,,"No one at this moment knows what electricity is ; but for our present purpose we also regard it as infinite fluid, non - elastic, and without weight, and universally diffused through the universe. To judge by recently published statements, a large section of the reading public are afraid that this fluid is a source of power, and that it may be made to do the work of coal. This is a delusion. So long as electricity remains in what we may call a normal state of repose, it is inert. Before we can go any further out of here a somewhat greater amount of work must be done upon it. If this fundamental and most important truth be kept in view it will not been easy to make a grave mistake in estimating the value behind any of the numerous schemes for making electricity do work which will ere long be brought before the public.",-1.71550015362,-1,0
eaef73f9a,,,"At some occasions, where a plan of this kind has been adopted, boys have been inclined to look upon it as a great bore, and have dreaded the return of the so - called social evening, because they would have to be, for some hours, in a state of nervous anxiety, lest they should be catechised in a corner, not be betrayed into something that they would be arrested for afterward. But, with one exception, this was not the case with other Blackrock boys ; the Tuesday reception was always a red - letter day with them, and if ever, from misbehavior, an invitation was withheld, it was regarded as one of the severest punishments out in the school. Several boys were one day standing in a group under the elms which enclosed the play - space, putting on linen jackets before return to the school - room, as the recreation hour was nearly over. "" Who's going to the house on Tuesday? "" asked Howard Pemberton.",-1.59409613178,-1,0
aacebbd54,,,"My dear Cousins : Shall you really be talking to you as I sit here in my study with the river Thames now flowing, now ebbing, past my window? I am uttering no prayers, I am only writing ; and you are not listening, not reading, for it will be a long time ere events I am now thinking shall reach you over those millions of waves that swell and bend between us. And yet I shall in very truth be talking to you. In like manner, with divine differences, God began to talk to us ages before we were born : I will not say before we began to be, for, in a sense, that very moment God thought of us we began the exist, for what God thinks of, is. To have been lying for ages in his heart without knowing it. But now we have begun to know it. We were here, with a great beginning, and before us an end so great that there is no end to it. But we must take heed, for, surely, the very greatness will turn towards confusion and regret.",-2.3318500896899996,-1,0
b03a4313b,,,"One day, Mr. Little called their attention to the wood which the carpenters had thrown aside as rubbish, and told them he was going to give up some of it, and send it home to burn ; "" and now, boys, "" said Mr. Little, "" if you would like to help your mother, here is a chance to get her some dry - wood. You should come every day, and get all you can carry home. "" They came home delighted with the plan ; and the next morning, as soon as breakfast was done, they were ready to begin their work. The two oldest boys took their wheelbarrows, sent the youngest one his cart, but off they started. I could see them by any window, working very diligently, yet they soon came back, each with a good - sized load. They knocked at the back - door, and asked me where I would have my wood put. I told them they could put it in the house, and opened the outside cellar - doorway for them. Each one threw out his load, and started at another ; and so they kept at work nearly the whole forenoon.",0.46370895592,-1,0
1566cf3de,,,"So he put on a smile ( of course it was not a very beautiful one, unless he was in a hurry, but it was the best he could do ), and stared straight into the cow'stone eyes. She saw it smile, and it so touched her that she stopped short. Then she sauntered back a little way, but she thought of that aggravating fly, and that awful frog, was too much for her poor nerves, such turning around, she tripped madly on him. In another minute, the poor old bamboo — cane, little arm, smile and all — flipped up in the air. He alighted in the top of a hickory - tree. One branch grazed his eye, two ran into his legs, while another held his smile stiff and straight. Thus he stayed until an eagle caught sight of him, pounced right down, and flew off with him to her nest, which was on a huge rock that rose straight up into the cold air and made the summit of a mountain.",-0.79523034327,-1,0
