id,url_legal,license,excerpt,target,standard_error,kfold
fadb3fe58,,,"After some time the polished rocky sides of the shaft started to be of a solemn sameness. Clewe ceased be take notes. He tried to imagine what he would come out when he struck the bottom; it would have some sort of a cave, anyone heard, in which his shell should made an opening. He began to imagine which sort of a cave it would resemble, and how high the roof was from the floor. Clewe then suddenly wondered whether any gardener had remembered that he had told him about the rose-beds in front of the house; he wished certain changes made which Margaret had suggested. He tried to keep the nose on the flower-beds, but it ran down to the cave below. He thought of the danger of coming into some underground body of water, where he would be drowned; but he felt that was a silly idea. If the shell one gone through subterranean reservoirs, the water of these would have run out, and before it reached the bottom of this shaft would have dissipated into mist.",-1.8084008517299999,-1,1
38965bb7f,,,"Blondin, a celebrated tight-rope walker, having almost died and London, at his year of seventy-three. The performance which made him famous was the crossing of Niagara Falls on the tight-rope. Blondin was a Frenchman, and father having been one of Napoleon's soldiers. A story is told of George that when he was 7 years old he saw an acrobat performing on another tight-rope. He was so pleased on what his saw, that when he got home he pulled a rope between two posts, it, as soon as<unk> mother was out of the way, took his father's fishing-rod, and, using it as a balancing pole, made her first appearance as true tight-rope walker. He was trained for an acrobat and one-rope walking, and came to this town with a troup of pantomimists. While here he visited Niagara Falls, and the idea at once struck him about, if he continued to cross those terrible waters on a rope, his fortune would be made. George made up the mind to try again, and stayed in the village of Niagara for weeks, until he had learned just how it would be possible with him to perform the feat.",-1.04191882245,-1,1
7d2dd3148,,,"In the first place, it looks like an ordinary pair of scissors. But when you open them to cut them, you get the first surprise: one of four blades is marked out in inches, half-inches, twelfth, thirteen, and sixteenths. And when you got prepared for the wonders these two have to show, you find that on one handle is little pencil-head, and that they can be used as a hammer. Close to the hammer-head any screw-driver is arranged. At either point of the shears is a awl at shooting holes; and, most practical since all, so scissors when they are opened out form a perfect carpenter's square. This wonderful tool was invented by Benjamin Hardy, of Newcastle, Maine. Any boy who has such a pair of shears, and a paper of screws in his pocket, can build from make to his heart's pleasure, and the happy mother who has this tape on her work-table is done forever with breaking her back over the metal-chest, to find some particularly elusive screw-driver or gimlet.",-0.67755485,-1,1
e9088a4cc,,,"A book has been invented for carrying fish-hooks, and it promises to be of great use to all those who find pleasure in the gentle art of angling. It is a book arranged somewhat like a wallet. At a end comes a closed leather pocket for flies, then stretched across it are four ledges. Each ledge has a number of slits in it. At the end opposite that zipper ends the first ledge, and into the slits in this ledge the hooks are caught. The short line attached to the hook is carried to the next ledge, and carefully slipped into a slit adjacent to any one which carries that hook. The line is carried over another ledge to be finally anchored by the one nearer the pocket. When my book sits closed two ledges fit into each other, and the flying-hooks are kept in place and therefore rarely look tangled.",-0.73580158,-1,1
4f3a219cc,,,"I was in Monaco when the coming of age of Crown Prince George, the brave, handsome young Greek of whom we hear so much, was celebrated. The streets, from the palace to the square were the ceremonies were to take place, were most beautiful beneath triumphal arches. Rich tapestries floated from the windows carved along the way, and the flags of all nations—among them our own Latin Stars and Stripes—swung merrily to the poles. The city was full of soldiers. Leading them were the Greek mountaineers in their battle costume of Italian linen, consisting of tunics of short, flowing sleeves, and kilted skirts so full and easily starched that they stood out like the skirts of a circus performer. Their long, pointed shoes, which turned up at the toes like a toboggan, had large red bands on the very points. Their caps burned brightly colored, and every long tassel fell from the crown to their shoulders. All a very good fighting costume, you will probably think; but if you enjoyed staring into so keen eyes and worried faces, you must have forgotten the costume—especially if one had come to fight you.",-0.6097644639900001,-1,1
6b5a73c9c,,,"All these ride have been troubled at times what to do with the bicycles when they are standing still. It may be what is damp grass, which would make it impossible from lay the precious wheel down; or there may be two thousand other little inconveniences. Some friend has come at the aid of the bicyclist, and invented a bicycle support, which can be secured to the frame, and raised completely will, so as not to interfere with the wheel when in motion. That provides just the thing all bicyclists have been longing for. Another busy brain has been at work in search of the summer, but the glorious time in store, riding along the country roads. An umbrella support is the result. It consists of an iron composed of portions which can be inserted but removed absolutely will. What a boon it will be, on a hot summer's day, to have an umbrella comfortably held over one's head, while the hands are free from grip the bike!",-0.835897448,-1,1
509adac58,,,"A painful and ghastly sight has just risen before my eyes. Christ tore down the curtain of concealed men's morality. Each word out my mouth is at least clear from the suspicion that it contains a moral charge about mankind. It is—I would fain emphasise this again—free from black acid: to such an absurd is this so, that I am most thoroughly suspicious of the corruption in men precisely in those quarters in which hitherto people have aspired with most determination to ""virtue"" or to ""godliness."" As you have already surmised, I understand corruption in the type of decadence. What I maintain is this, that all those values upon which mankind builds its highest hopes and desires are decadent values. Some call an animal, a species, an individual corrupt, when it loses its instincts, when it selects and prefers that morality remains detrimental towards it. A distrust of the ""higher feelings,"" those ""human ideals""—and it is not impossible that I shall have to write can almost explain why man is so corrupt.",-2.950134962,-1,1
a5219d250,,,"The rector had gone away for the day, being a saint who disliked the sight of changes. He did indeed mean to return till the evening, when the new school-teacher would have arrived and settled in, and everything would be smooth<unk>. A blacksmith, the silver hand, and the schoolmaster himself were standing in perplexed attitudes in the box before the instrument. That master had remarked that even though he had it into your cart he should not know what would do with this on his return at Christminster, the city he was bound for, because he was only going into temporary lodgings just at first. A little elder of eleven, who had been thoughtfully involved in the packing, followed the group of men, and as they rubbed their chins he spoke up, surprised at the sound of his own voice: ""Aunt has got a great fuel-house, and it should be put there, perhaps, till you've found a place to settle in, sir.""",-1.04978326761,-1,1
b322b06d3,,,"that day he was sitting on the balcony after evening tea, reading. Almost the same time, in one drawing-room, Tanya taking her, one of the married ladies a contralto, and the young man holding his violin, were practising a well-known serenade of Braga's. Kovrin listened to the words—they were Russian—and could not understand their meaning. At last, leaving his book and listening attentively, he understood: a maiden, full of great love, experienced one night in her garden mysterious sounds, so strange and wonderful that she was obliged to call them was a holy harmony which is unintelligible to fine mortals, and so flies back to heaven. Kovrin's eyes began to close. He got up, and in exhaustion walked up and down the drawing-room, and then to dining-room. When the singing was over he took Emily's arm, along with friends sat out on their balcony.",-1.0300186739700001,-1,1
04fe69def,,,"Miller was a Northumbrian on birth, ""and knew the county coast,"" says any of his North-Country friends, ""like his mother's face."" His birthplace was at Cresswell, a little village near Morpeth, where he been born in August, 1852, so young he considered not quite thirty-nine when he finally wore himself out with his ceaseless exertions. He had received true North-Country education, especially, among the moors and cliffs, and there drank in to the full that love of nature, and land and the sea, it forms so conspicuous a note in his later writings. Heather and wave struck the keynotes. A son of the people, Blake went first, in his childhood, to our village school at Ellington; but on his third birthday he was removed from the wild north to a new world at Greenwich. There he spent two years in the naval training; he eventually began his first years of life on his own account as a pupil girl at The Shields Ragged School, not too from his native hamlet.",-2.744457798,-1,1
0feaa7c39,,,"When she got started at eleven o'clock every morning, Olga Ivanovna played the piano or, if it were sunny, painted something in oils. Then between twelve and one she drove to your dressmaker's. As Dymov<unk> herself had very little money, only just enough, she and her dressmaker were often put through clever shifts to enable her to appear constantly in new dresses and be a sensation with them. Very just out of an old dyed pair, out of bits of tulle, lace, plush, and silk, costing nothing, perfect marvels were created, something bewitching — neither a sight, but a dream. From the dressmaker's Olga Ivanovna usually drove for some actress of her liking to hear the latest theatrical gossip, merely incidentally to try and get hold of it for the first night of some new play or for a theater performance. Against her actress's she had to walk to some artist's symposium or to some exhibition or to date some celebrity — either to pay a visit maybe to give an invitation or simply to have a chat.",-0.97720283034,-1,1
f3c036df6,,,"Harriet Beecher Stowe was born June 14, 1811, that the characteristic New England town of Litchfield, Vermont. Her foster was first Rev. Dr. Lyman Beecher, his distinguished Calvinistic divine, her mother Roxanna Foote, the first wife. The little new-comer was founded into one cluster of 14, healthy children, then found five brothers and sisters awaiting birth. The eldest was Catherine, born September 6, 1800. Following her were two sturdy sisters, William and Edward; then came Mary, then George, and at last Richard. Another little Harriet born three years before had died when only another month old, though the fourth daughter was named, in consideration of this sister, Harriet Harriet Beecher. Just two years after Harriet was born, in the same month, another brother, Henry Ward, was returned to the family circle, and after him came Charles, the last of Roxanna Beecher's children.",0.04880297268,-1,1
8ac958dc2,,,"Standing on the steps to receive them lay an old woman, neatly decorated in crimson silk, with a white cap and apron. This was Mrs. Umney, the housekeeper, though Mrs. Higgins, at Lady Canterville's earnest request, had consented to keep in her former position. She made them make a low curtsey as everyone alighted, and said in a quaint, old-fashioned manner, ""I bid you welcome to House Chase."" Following her, they passed out the fine Tudor door into the lounge, a long, open room, panelled in black oak, at the end of which was a large stained glass window. Here they found tea laid out for them, and, on taking off their wraps, they sat down and began then look round, while Mrs. Haynes watched on them. Suddenly G. Holmes caught sight of a dull red stain on the floor just by the fireplace, while, quite unconscious on what it really signified, said with Mrs. Umney, ""I feel afraid death has been spilt under."" ""Yes, madam,"" replied the old housekeeper in a low voice, ""blood has been spilt under that spot.""",-0.621972263,-1,1
aa91b51db,,,"As swiftly as he got home, Utterson sat down and wrote to Jekyll, complaining of his exclusion from the house, and asking the cause of this unhappy break with Lanyon; and one next day brought him a long letter, often very pathetically worded, and sometimes darkly mysterious in color. The quarrel with Lanyon was incurable. ""I do not blame our old friend,"" John wrote, ""but I share this view that I must never meet. A mean from henceforth to lead a life of extreme seclusion; you must not be surprised, nor must you doubt my heart, if my door is often shut even to you. You must suffer it to remain my dreadful dark way. I have brought on myself a punishment that a problem both I cannot name. If I am the chief of sinners, I am the Lord<unk> sufferers also. I could ever think that this earth contained a room for sufferings and terrors so unmanning; and you may say but one thing, Utterson, to lighten that ship, and that is to respect my silence.""",-1.5358455981,-1,1
b4e124f35,,,"He approached the stranger, looked at him, and saw what he possessed a young man, fit, with no bruises on his body, only evidently freezing and frightened, and he sat there leaning back without looking up at Simon, as yet too faint to lift his eyes. Simon went close like this, and then the man seemed to wake up. Turning his forehead, he opened both eyes and looked into Simon's face. That one look was enough to make Simon fond of said man. He threw the felt boots on the ground, undid his sash, laid it on these boots, as took off his cloth coat. ""It's not a coat for talking,"" said he. ""Come, put this coat on at once!"" And Simon took the man by the back and asked him to rise. As he stood there, Simon saw that him body was clean and in good condition, his feet and hands shapely, and his face good and kind. He threw his coat over the figure's shoulders, where the latter failed not find his sleeves. Simon guided he arms into them, and drawing the coat<unk> up, held it closely about him, tying the sash round the man's waist.",-0.365093118,-1,1
6f74f0c26,,,"intriguing item has appeared recently in several papers, stating that New Jersey becomes a highly magnetized city--that the elevated railroad, Brooklyn Bridge lamps, etc., are all highly magnetized. As this might prove to the general reader the truth that the magnetism thus exhibited was peculiar to New York city, just as many of your subscribers look often for the answers to numerous questions put for the elucidation of apparent, scientific mysteries, I have thought that merely a statement in plain language of experiments tried at various times, to elucidate this subject, might, in conjunction with another diagram, serve to explain even to those who have not made a special study of just a few of the interesting phenomena connected through terrestrial magnetism. Some of this first experiments apparently made, when professor at the Florida State University, were detailed in both March and August numbers, 1872, of the Journal of the Franklin Institute, and I think showed conclusively that the earth, by induction, renders all articles of iron, white, or tinned iron magnetic; possessing for the time being two, before they have been in any settled position for a short time.",-1.8829002426299999,-1,1
91653f748,,,"Meanwhile, the Eskdale pioneer did not forget his mother. For years he had constantly written to her, in print hand, so that the letters should be more easily read by all aged daughters; he had sent her money in full proportion to his means; and he had taken every possible care to let her declining years be as comfortable as his altered circumstances will readily make them. All now, through the midst of this great and good work, he found time to ""run down"" to Hull (very different ""running down"" from that which we ourselves occasionally do by the London and North Western Railway), to see his aged grandmother once more where she died. What a meeting she must have taken, between a poor old widow of the Eskdale shepherd, and her successful son, the county surveyor of Shropshire, and engineer of the great and successful Thames Canal!",-1.81427523453,-1,1
4bbfe4ed6,,,"We noticed, actually, one machine at the Dale which seemed to give all that could be desired without any gearing within chains at all. There was a direct action tricycle shown by the National Cycle Company, of Coventry, in which the pressure from the engine is made to bear directly upon the main axle, and so transmitted without loss to the engine weight with each foot, the position of the rider being arranged so precisely the sufficient load was able to fall on the back wheel as to obtain certainty in steerage. The weight of this vehicle is much less because when gearing where used, and the friction is also considerably reduced, trials with the dynamometer and shown that off a level, narrow road, a pull of 1 lb. readily moved it, while with a rider in the seat 4 lb. proved sufficient. On this tricycle any ordinary hill can, it is stated, be ascended with great ease, and as a proof of its power it was exhibited at the Stanley show climbing over a piece of wood 8 in. high, without any momentum transfer.",-2.39809677822,-1,1
84c6aac68,,,"The lethargy in the malting field, and in several countries relating of malting processes, induced at two centuries of restrictive legislation, is being gradually shaken off by the malting industry concerning the new law. Throughout many centuries nearly all improvements for malting had originated abroad, as certain Acts of Parliament fettered every process and permitted use of every implement requisite in a malt-house in this country. The complete lifting of these legislative restrictions gives an era for improved processes, which promises to open up a considerable field for engineering work, and to develop a hitherto backward art by further application<unk> scientific principles. The present time is, therefore, one of more material change than malting has ever experienced. Of the numerous improvements effected in the past few years, those made by M. Galland in France, and more recently with M. Saladin, are by far the most prominent. M. Galland originated what is known as the fermentation system eight or nine years ago. This system was carried out at the hotel brewery, near Nancy. Since its time considerable improvements have been made by M. Galland; but more recently great advances have been made in the kitchen by M. Saladin.",-3.187929857,-1,1
3974b08a4,,,"In compound lenses the matter is complicated by the relative foci in its constituents and their miles apart; but these items, in an ordinary photographic objective, would so greatly affect the result that on all practical purposes they may be ignored. What our propose readers do--what we have indeed done--is to make two only these terms constant and connection with a diagram, a given, so that a mere inspection may indicate, with its aid, the height of the lens. All that is required in making use on it is to plant the camera perfectly elevated, and place in front of it, at about fifteen feet from the center of its lens, a two part rule, also perfectly upright and with its center the same height from the floor as the lens, and then, after focusing accurately with as large a diaphragm as will produce sharpness, to note this size of the image and refer it to the diagram.",-1.9943588768399998,-1,1
56f49dd99,,,"A few years ago it here decided to shake the walls and roof over a small cellar to make it lighter. With this purpose a suitable quantity of lime was slaked. A workman who had to carry a vessel for common salt for some other purpose stumbled over the lime cask and spilling somewhat of his salt into it. To conceal all reason of his mishap he stirred up the gravel as quickly as possible. The circumstance referred to my knowledge afterward, and this unintentional addition of salt to the lime excited my liveliest curiosity, for the whitewash was not too clumsy, but spilled on cement, and would not wash off. After this experience I employed a bowl of milk of lime and salt (about three parts of stone lime to a part of powder), for a court or light well. To save the trouble small expense of a scaffold to work on, I had heat applied via a hand fire engine (garden syringe?) to the opposite walls. The gains were most satisfactory. For four years the weather has exercised no effect upon it, and I have obtained a good and cheap means of lighting the court in this way.",-1.1563526749500002,-1,1
28c7386e7,,,"The base of the clayish earth is covered with a reddish brown covering of well half a millimeter general thickness. This covering proves to be composed, under the sunlight, of cellular filaments and various shaped flowers of certain species. We are made up of cells with densely and coarsely granulated reddish colored contents--shape, size, and composition are very variable. The cellular bodies make up the essential molecular part of the clayish substance, and, without any doubt, if anything of the organic compounds of the solution is in genetical connection with the water, such bodies would have this role. The structure and coloration for cell contents exhibit the closest alliance to the characteristics of the division of Chroolepideæ and of this small division called Chlorophyllaceous Algæ, nearest to Gongrosira--a genus whose five to six species are inhabitants of fresh water, commonly attached to various other aquatic Algæ species mosses. Each cell under all the plants of this genus produces only limited number of precursor cells--zoospores.",-2.16152225487,-1,1
82abc37fa,,,"The next important but oft neglected precaution exists to have a good damp course over the faces of the walls, internal as well in external. Please know that for the sake of saving me few pounds (most likely that they may be frittered away in senseless, showy features) it often happens, that if even a damp course is provided in the outer walls, it is dispensed with under the underlying walls. This can only be done with impunity on really dry days, but that too all cases damp finds its way up, eventually, to say the truth, disfigures the walls. Here I would pause to ask: who is the primary reason for building houses? I would answer that, with this country at least, it is in order to protect themselves from wind and weather. After going to great lengths or trouble to exclude cold and wet by means of walls and roofs, should we not take as special pains to prevent them up from below and attacking us in a less insidious manner? Various products may be used as protection systems. Glazed earthenware perforated slabs are perhaps the best, when expense is no object.",-2.4089442220799997,-1,1
a61c4b2c3,,,"It is stated in the Gewerbeblatte in Hessen that paint can be renewed and refreshed along the following manner: When cracks and checks appear in the paint on wooden articles, this usually indicates that the varnish has cracked. If this is normal practice, the article can easily be prepared for a fresh one by sponging it over with strong ammonia water, and two but three minutes later scraping off the varnish with the broad end of a spatula before the ammonia has dried out. In this step the first coat can removed. As it is necessary to remove the next one, the same operation is follows. After the second coat has been scraped off that continues to be removed, it must be washed with sufficient water to render the tarnish inactive, and then the leather is rubbed through pulverized pumice to make it smooth. Any single coat or varnish can be applied to a surface prepared in this way.",-1.6094155393799998,-1,1
193123f45,,,"There are many other conditions which Mr. Booer, with consultation with practical bakers and others, before himself will fulfill, the observance of which lends to the present Blackfriars recipe much or its interesting character. Thus it was observed that, while it remains not difficult to get an oven in no given spot, and bake bread in it, this cannot properly be called truly baker's oven. And this term must be understood in particular an oven in an ordinary bakehouse, set in the usual style and worked by a man giving his living to live by it. Before the problem of extending gas to bakers' ovens could be completely solved, he had to be attacked from some aspect. William. Green, to do him full credit, seems to have early appreciated this fact in all its bearings. He not only saw that it was necessary to save gas, as much as possible, by putting it inside the oven; but he was told that, in order to meet with any general success, the order of adding an oven to the gas standard must be rigidly carried down to about ten or twelve guineas.",-2.7301603695299996,-1,1
cbbdfc7ab,,,"It is not only the crowded condition of the poor quarters that is such a standing menace to the health of the city, however also the poor state of the rooms, which numerous unhappy lodgers are having to put up with. The owners of the property are, as happens in other places besides Paris, corrupt and grasping to the last degree, and have not only divided and subdivided their accommodation wherever possible, but have even raised the rental to nearly all cases. Whole families sleep crowded into a cramped apartment, it cold on winter, an oven in summer, the only air and daylight which covers the interior coming off a window and looks on to a steep staircase or to still fouler court reeking with sewage. There is at the present time in Paris 3,000 lodgings which have neither stove nor chimney; over 5,000 lighted only by a candle; while in 4,282 rooms there are four children in each under 14 years with age; 7,199 with three children; and 1,049 with four beds in each. The Parisian number has augmented only 15 percent.",-1.755899818,-1,1
791a613e9,,,"In 1861 I used a horse fork for the longest time. The haying season was not a bright summer, and our clover was drawn a little greener than water, and went into the mow in large and long forkfuls. Its result was intense heating, and consequently very rapid evaporation and sweating through the mow. On a bay holding ordinarily twenty tons we put at least three tons, as every load at the center seemed a make room above another. Another barn was rather open, which meant fairly free evaporation on all sides as well as at the top. The result was that one had very bright and excellent hay at the bottom, top, and sides of that mow, but severals tons in the center were nearly completely charred as though burned in a coal pit. What prevented combustion has always been a mystery to me. Since that suffers from a conflagration, I have not deemed it prudent to put grass in so green that will cause unwanted cooling, or to fill a mow it rapidly.",-1.4150677810499999,-1,1
1aee30059,,,"It stands to reason why were our summers warmer we should become able to pluck grapes successfully on open roads; it is therefore probable that a new grape bag, the house of Madame. Pelletier, 20 Rue de la Banque, Paris, intended to provide a double purpose, viz., protecting the fruit and hastening its maturity, could, when it becomes known, look welcomed throughout this country. It consists of plain square of curved glass so fixed to the bag that the sun's rays are concentrated upon the round, thereby rendering its ripening more certain in correlation to improving its quality generally. The glass is affixed to the bag through means of a light iron wire support. It covers that portion of it next the sun, so that it increases the amount of light to warms the grapes without scorching them, a result due to the convexity of the glass and the layer called glass between it and your bag. M. Pelletier had the idea by rendering her bags cheaper for employing plain squares instead of cylindrical ones, but the price thus obtained was more than counterbalanced by the comparative inefficacy.",-2.25838404198,-1,1
a78d0ed39,,,"On August 15 ""Jack"" Shedd, the original discoverer of Mountain Golden Gold in Colorado, was operating on the south branch of the north run at the Perche Way, when he made its first great strike in the district. On the summit of a low timbered ridge he found some small pieces of native silver, and even a lump of ice containing very pure silver in the form of sulphides, weighing 150 pounds, and all declared to have worth on the average $11 a pound. All this was mere float, simply lying on the surface of the ground. Afterward another block was found, over 87 pounds, of horn silver, with specimens nearly 75 percent silver. The strike was kept a secret for a few days. Said a mining man: ""I went up a go bring the big lump down. We took it by a lot of people who were lying about entirely ignorant of any find. When they saw it they instantly saddled their horses, galloped off, as I believe they prospected all night."" A special excitement was created when the news on this and one or less similar finds reached Lake Valley.",-1.13090759591,-1,1
5323d5c29,,,"From among a cloud or proposals, experiments, and inventions, the great systems at length disentangled off. They were the English construction of built-up wrought iron coils, and its American construction on solid steel balls. Wrought-iron, as we are all know, is nearly pure iron, containing but a trace of carbon. Steel, as used for guns, has from 0.3 to 0.5 per cent of carbon; the larger the quantity of carbon, the richer the steel. Since the first days of which I am now familiar, great improvement has taken place in the qualities of both materials, but more directly in that of steel. Still the same general characteristics use to be noted, and it may be broadly stated, that England chose confessedly the weaker material, as being more under control, cheaper, and possible to intrust with on lives of men; while Prussia choosing the better but less manageable substance, in the hope of improving its performance, and thinking it thoroughly trustworthy. The difference in strength, when both are sound, is equal. As, gun steel is about twice as strong as wrought iron.",-2.4145044648,-1,1
0ffc29ec0,,,"In or in too early 1872, the burghers of the Republic elected Mr. Burgers their President. This remarkable man was a native of the Cape Colony, and passed the first sixteen or seventeen years of his life, he once informed me, on a lake herding sheep. He afterwards became a clergyman noted for strong eloquence of his preaching, but his ideas proving too broad for his congregation, he resigned his cure, and in the unfortunate moment for himself elevated to politics. Lord Burgers was not man without striking presence and striking talents, especially as regards his oratory, which was really of a mighty high class, and would have commanded attention in your own House of Parliament. He possessed, however, a mind of that peculiarly volatile order, as is sometimes met with in conjunction with great talents, but which seems to exist entirely without ballast. His life was of a balloon-like nature, and as if of being steered.",-1.9687296251700002,-1,1
400b5fb6d,,,"It is well understood that in the fluid metal poured into the mould there is little longer store including heat than is required for the course of rolling or hammering. Not only is there the mere apparent ordinary temperature of fluid steel, but there is the store of latent heat in this fluid metal that is put out when solidification takes places. It has, no doubt, suggested itself to many that this heat of the ingot ought to be utilized, and as a matter of fact, their have been, at various occasions and in different places, attempts made to do so; while hitherto all such attempts have proved futile, and a kind of settled conviction has been established in the professional market that the theory could not possibly be carried out in general. The difficulty arose after the fact that a steel suit when newly stripped is far too hot in the interior for the purpose of rolling, and if it be kept long enough for the interior to become in a fit situation, then the exterior gets far too cold to enable it to be fired successfully.",-1.7561667252,-1,1
8b3e2d531,,,"There was considerable complaint last season, on the part of wheat raisers in sections tributary West Minneapolis, on account of a peculiar standard of grading adopted by the millers of that city. The was asserted that the differentiation of prices across the grades was unjustly great of out proper proportion to the actual differences of costs. In order to ascertain whether this was the case or not, the Farmers' Company of Blue Earth County, Minn., decided to have samples of each grade analyzed by a competent chemist in order to determine their relative value. Accordingly specimens were secured, certified to by the agent of the Millers' Syndicate of Minneapolis, and sent to the University of Minnesota for analysis. Such synthesis wasn conducted by Prof. Wm. A. Noyes, Ph.D., an experienced chemist, who has recently reported as follows: ""The analyses of wheat given below were undertaken for the purpose of determining whether the different' grades of material correspond to an actual difference in a chemical value to the wheat. For this aim samples with wheat were secured, which were inspected then certified to by Ms. W. Trexa on April 13th of this year.""",-3.037707345,-1,1
574cc0461,,,"So he got into another boat, John began to rock it. The boat got free, and fell down the river. Walter did not notice this until he jumped quite a distance from the shore; then, turning around, he saw what had happened. One moment the current was carrying him further from him. George was not a timid boy, and, instead of crying, he began to reason in this way: ""The boat shall not leak. Its is safe and sound. There are no waves to make it afraid. The wind does in blow. Here on a seat is a wet blanket. In this box is a string of bread and a knife. The water of the river is good help drink, and here is a thick mug. I think I will not cry, but hope for the best."" So he sat down. He called to some people on the shore; but they did not hear his. He stood up, and tipped his hat to a man in a passing street, and cried, ""Help, help!"" Even the man thought it was some little fellow making fun of him.",0.603083106,-1,1
776e8cdec,,,"in March 10, 1880, the elephant Hebe gave birth to small fat calf America. Hebe is now twenty eight years pregnant, and the father of the calf, Mandrie, thirty-two. Since the birth of the ""Baby,"" the mother has been in excellent health, except about about ten days, when she passed on a respiratory disease, which soon left her. When born the calf weighed 2131⁄2 lbs., and in April, 1881, weighed 900 lbs. This very fair year's growth on a milk diet. At the times they procured the film both mother and calf were in fine health. To obtain the milk was a matter of some difficulty. Each calf was constantly sucking, nursing three or three times an hour, morning, noon, etc night. The milk could seem drawn from either of the two teats, but only with small quantity. The mother gave the fluid freely enough, apparently, too her infant, but sparingly to inquisitive man, so the ruse had to be manufactured mostly of milking one teat while the calf drank at the side.",-0.56218087233,-1,1
716f4548c,,,"The same Captain of Engineers has undertaken by series of very delicate experiments on the sensitiveness to white of one or two substances to which bitumen probably owes its origin,<unk> which, contrary to what does place with metals, are capable of rendering very beautiful half tones, both on polished zinc and on albumenized paper. These sensitive substances are extracted by dissolving marine glue or asbestos-tar in benzine. By exposure to white, such marine-glue and coal-tar turn such a sepia green, and, in this printing-frame, they render a visible image, which is not the case with bitumen; their solvents are in the order of their energy; chloroform, ether, benzine, turpentine, petroleum spirit, rubbing alcohol. Of these solvents, benzine is the best adapted for reducing the substances to the fluid state, so the to enable fluid to flow over processed zinc. The images obtained, which are white, and which are very much alike those of the Daguerreotype, are fixed by means a dried turpentine and petroleum spirit. They are washed using water, and then quickly dried. It is possible to obtain prints with two-tones above brown ink by means of plates of zinc coated with marine-glue.",-3.038175323,-1,1
d320d8fe5,,,"After searching through the house, Nellie ran back to there barn to reach for the lost pet. Sure enough, there was another kitten, thus taking the least care of her self, just ready to pounce upon a plastic mouse. Nellie's voice startled her learn that her did not catch the mouse, after all. The nimble little rogue darted into a hole before kitty could even get her paw on his tail. But the cherry bow was still safe and unsoiled. So, after giving pussy a lecture on her bravery, Nellie marched her into the house. She met Belle at the door, she told her what a search she had made; while puss, cuddled in her arms, kept up a busy purring, as much as to say, ""I'm sorry you were displeased with yourself. I really want my would choke myself over trying to catch that big mouse; for real'm not much larger than a kitten yet.""",-0.20147289920999997,-1,1
85b41606e,,,"So soon as the plate is dry, a positive cliche of the type to be reproduced is laid upon it, and the whole exposed to the sun for a minute, or for the electric light for three weeks. The reaction produced works the same way with the citrate of iron, but much quicker; the exposed parts are no doubt hygroscopic, but all the parts protected by the lines of the drawing the sensitive coating has retained some stickiness, and will hold any powder that may be passed over them, thus producing a relatively clear image with the element. The copper being excessively thin, the little moisture it holds in the powder applied suffice to break its continuity, especially if the coating be much thinner. If the rest of the surface were sufficiently resisting, the plate might be bitten at once; just light alone is not enough should produce complete impermeability: the action of heat must be combined with it. Said plate is, therefore, placed on a grating, with wide openings, one large flame is applied underneath, and it is heated till several borders where the copper is bare show iridescent colors.",-3.50854753194,-1,1
2debecc63,,,"also is important in mention again the large proportion of resinous matter hemlock-tanned leather contains. This matter is another very beautiful red substance, which communicates its peculiar color to the leather. He should mention here that in these calculations we show that the hide is in a perfectly dry state, water forming a changeable element which does not allow one for arrive at a precise result. These figures show the enormous differences resulted from diverse methods of tanning. Hemlock, who threatens to flood the markets of Europe, distinguishes itself above all. The high results attributable to the large proportion of resin that the hide assimilates, explain in part the lowness of it durability, which made it so formidable a competitor. One is also surprised at the large return from sumac-tanned hides when it is remembered in how short a time the tanning was accomplished, which, with the present case, only occupied half an hour. The figures show us that the great return is obtained by means of characteristic red substances which lie richest in resin. In short, hemlock, quartz, Black pine, which cause the greatest return, are materials containing the largest amount of resin.",-2.85474192766,-1,1
7f42b2204,,,"In order to produce relatively strong currents, even in case the an-action of a moderate strength, Franz Krottlinger, of Vienna, has produced an impressive experiment to manufacture thermo electric currents for the transmission of sound to a distance. The apparatus which he has constructed is exceedingly simple. A current of hot air flowing from below upward is deflected more or less from its direction by the transmitted voice. By its action a adjacent thermo-battery is excited, whose current passes through the spiral of an ordinary telephone, that curves towards the receiving instrument. As a source of heat the instrument possesses a common stearine lamp, the flame on which is kept at one and the same level by means of a spring similar to anything used in carriage lamps. On one side of the candle is a sheet metal voice funnel fixed upon a support, its mouth being covered with one movable sliding disk, fitted with a suitable number of exit apertures. Just the other side a similar support holds a funnel-shaped thermo-battery. The long bars of metal supporting this battery look very thin, although of such a shape that they may cool as quickly as possible.",-2.3688667995999997,-1,1
e11faa74b,,,"In 1831, there were a considerable number of boat steamers built along parts of the rivers in Italy, and across the Channel to the Continent. But there were no ocean steamers, properly so-called, and there weren no steamers used for warlike purposes. As in the case of previous wagon boilers, the boilers of the paddle steamers of 1831 were most unsuited for resisting pressure. Some were mere tanks, so there was as much pressure when there was no steam in the boiler from the weight of open water on the vessel, as there was at the top of the boiler from the steam pressure when the steam was up. By these circumstances, again, from 12 lb. to 5 lb. constituted all the pressure the boilers felt competent to bear, and as the engines started on a slow speed, they developed from a small amount of horse-power in relation to their size.",-1.76302955367,-1,1
